time,X_value,Y_value,Z_value
Started:,Oct 04 2018,00:38:38:762, 
2.9895,0.06097,-0.03293,0.01175
3.0099,0.02615,0.01349,0.00381
3.0380,0.06708,0.02815,0.00503
3.0557,0.04631,-0.00483,0.01359
3.0695,0.04936,0.02326,0.00320
3.0935,0.06219,-0.00789,-0.00780
3.1105,-0.00867,0.01227,0.00198
3.1313,0.04142,-0.02988,-0.00718
3.1531,-0.00745,0.03426,-0.00841
3.1817,-0.01234,0.01838,0.02580
3.1932,-0.02883,-0.12090,0.03374
3.2125,0.02248,-0.09769,0.00809
3.2318,-0.07648,-0.01400,0.01297
3.2519,0.00599,-0.02011,0.00748
3.2727,-0.06731,0.04465,-0.00718
3.2921,-0.01783,0.03243,-0.01268
3.3166,-0.02272,-0.00789,-0.00902
3.3340,0.01515,-0.00911,-0.01818
3.3502,0.02004,0.00738,-0.01085
3.3708,0.00599,0.04831,-0.00046
3.3928,0.02065,0.02082,-0.00046
3.4103,0.06280,-0.01766,-0.02062
3.4306,0.02126,-0.06470,0.00076
3.4593,0.07441,-0.05554,-0.00413
3.4726,0.05303,0.01044,-0.02673
3.4906,0.06891,-0.00361,-0.02246
3.5136,-0.00073,-0.07203,-0.00108
3.5304,0.01332,-0.07203,-0.01024
3.5501,0.04386,-0.02683,-0.05178
3.5727,-0.05815,0.01349,0.00137
3.5965,-0.00378,0.04220,0.01786
3.6104,-0.05876,0.08008,0.02519
3.6338,0.00232,0.00250,0.00870
3.6506,-0.04349,0.02632,0.00442
3.6705,-0.02700,-0.02988,-0.00291
3.6927,-0.01417,0.02693,-0.01696
3.7105,0.01821,-0.01583,-0.04139
3.7369,-0.03616,0.02449,-0.03406
3.7536,0.01271,0.07458,-0.02062
3.7705,-0.00928,0.03182,-0.01207
3.7907,-0.00928,-0.03538,0.00198
3.8125,-0.00195,0.01166,-0.00230
3.8304,-0.00867,0.09779,-0.02001
3.8501,0.02432,-0.04454,-0.01940
3.8791,-0.03860,-0.06409,0.00625
3.8959,0.03470,-0.02499,-0.03040
3.9102,-0.00928,0.11856,-0.02246
3.9325,-0.01478,-0.05370,-0.00535
3.9502,0.04570,-0.25224,-0.00535
3.9705,0.02615,-0.00667,-0.01024
3.9927,0.01760,0.19064,-0.00657
4.0172,0.03653,-0.01278,-0.00596
4.0305,0.03531,-0.17221,-0.00596
4.0524,-0.00073,-0.03293,0.00809
4.0703,0.06769,0.07946,-0.01818
4.0904,0.01760,-0.00056,-0.01574
4.1125,0.05303,-0.10868,-0.02551
4.1304,-0.00439,0.02082,-0.03101
4.1583,0.02554,0.02632,-0.02551
4.1728,-0.08136,0.01349,-0.00596
4.1900,-0.01172,0.10879,-0.00657
4.2102,-0.08442,0.10940,-0.00963
4.2325,0.00294,-0.02744,-0.00046
4.2503,-0.06548,-0.02011,0.02275
4.2705,-0.00256,-0.10380,0.00931
4.3044,-0.03066,0.00127,-0.02185
4.3148,-0.03372,-0.07264,-0.01329
4.3301,-0.02211,0.03182,-0.00841
4.3521,0.03898,-0.07386,-0.03101
4.3702,-0.00562,-0.08364,-0.02185
4.3904,0.01637,-0.09585,-0.01451
4.4125,0.04631,0.13017,-0.02490
4.4354,0.05791,0.04526,-0.03345
4.4514,0.00538,-0.07875,-0.01024
4.4723,0.12450,-0.06531,-0.05789
4.4903,0.02371,0.05259,-0.02490
4.5103,0.03959,0.03426,-0.00169
4.5326,0.01088,-0.05615,0.01725
4.5508,0.06158,-0.03538,-0.00902
4.5766,-0.01478,-0.02133,-0.00046
4.5922,0.00599,0.02204,0.00015
4.6099,-0.01172,0.00250,-0.02246
4.6303,0.01943,-0.05309,-0.01818
4.6539,-0.00195,0.03243,-0.00718
4.6702,-0.06548,0.11856,0.00870
4.6902,0.07990,-0.03538,-0.00657
4.7186,-0.09541,-0.02255,0.03374
4.7312,0.04997,0.02754,0.00809
4.7500,-0.09541,-0.00483,0.04107
4.7723,-0.03005,-0.05798,0.03435
4.7897,0.01088,-0.03293,-0.01085
4.8116,-0.02028,-0.00361,0.00442
4.8323,-0.02333,-0.03843,0.02153
4.8564,0.04325,-0.05737,-0.02185
4.8739,-0.03921,-0.08303,0.00809
4.8927,0.02371,0.00860,-0.00535
4.9114,0.03165,-0.11296,-0.01146
4.9302,0.02554,-0.07631,-0.01635
4.9521,0.04264,-0.17404,-0.00046
4.9711,0.01821,-0.09463,-0.00535
4.9973,0.00599,-0.02866,0.00015
5.0123,0.04875,0.06664,-0.02246
5.0296,0.01149,-0.00300,-0.01024
5.0514,0.04142,-0.05737,-0.01940
5.0725,0.04081,0.07641,-0.02918
5.0900,0.01271,-0.01155,-0.02734
5.1116,0.01882,-0.06470,-0.00902
5.1396,-0.10519,0.08069,0.03191
5.1581,-0.02944,0.06297,0.02886
5.1701,-0.03249,0.01532,0.01786
5.1940,-0.05693,-0.05309,0.03008
5.2114,-0.00623,0.01593,0.01175
5.2301,0.02920,0.00127,-0.01390
5.2521,-0.02822,-0.05615,0.00625
5.2774,-0.00378,-0.07508,0.01847
5.2912,0.05730,0.03426,-0.02307
