time,X_value,Y_value,Z_value
1.6586,-0.03849,0.08578,-0.02041
1.6859,0.00060,0.03385,0.01807
1.7010,0.00732,0.00209,0.00158
1.7189,-0.06110,0.10105,-0.01736
1.7387,0.01221,0.04302,0.01258
1.7620,-0.00978,0.04118,0.01807
1.7786,0.01282,-0.02112,0.01868
1.7988,0.04031,-0.05411,0.03701
1.8276,-0.04338,0.07539,0.01074
1.8431,-0.01467,0.04790,0.02174
1.8585,-0.00551,-0.01685,0.00586
1.8810,0.02748,-0.02357,0.01013
1.8995,-0.00306,0.02102,-0.00942
1.9188,0.02015,0.03752,-0.00392
1.9410,0.01160,0.02897,-0.01064
1.9656,0.04336,-0.03273,0.01563
1.9796,-0.01528,0.09250,0.00036
2.0008,-0.02872,0.11204,0.01807
2.0189,0.01893,0.01125,0.03640
2.0387,0.02442,0.00759,0.03884
2.0608,0.00671,0.00697,0.02663
2.0788,0.02504,0.00636,0.05106
2.1145,-0.03972,0.06867,0.00891
2.1307,-0.03788,0.08211,0.00769
2.1393,-0.06415,0.10349,-0.00819
2.1588,0.02320,-0.01502,0.02418
2.1815,-0.03666,0.06379,-0.01613
2.1997,0.03359,0.01614,0.02174
2.2186,0.05863,-0.01441,0.03090
2.2472,0.00671,0.01736,0.00952
2.2593,-0.02689,0.04668,-0.02408
2.2786,0.03542,0.02041,0.00097
2.3015,-0.02261,0.08211,-0.04607
2.3188,0.00854,-0.00952,-0.02652
2.3387,0.05924,-0.05167,0.02174
2.3612,-0.05987,0.11082,-0.01980
2.3925,0.02870,0.02102,0.00708
2.4069,0.02442,-0.05472,0.00219
2.4208,0.02931,0.01064,0.01624
2.4392,-0.01284,0.04179,0.00097
2.4586,0.02504,-0.03579,0.01502
2.4808,-0.02689,0.01003,-0.00208
2.4985,-0.03177,0.07600,-0.00514
2.5242,0.01221,0.02652,-0.01125
2.5442,0.00549,0.05829,0.00036
2.5586,0.01221,0.05951,-0.00697
2.5787,0.09712,-0.07671,0.02174
2.6012,-0.01223,0.02469,0.00158
2.6191,-0.00306,0.07050,0.01746
2.6392,-0.01223,0.00820,-0.00208
2.6725,-0.01772,0.00087,0.00280
2.6858,-0.05621,0.09250,0.00219
2.6986,-0.01772,0.03691,0.00158
2.7208,-0.00245,-0.02846,-0.01308
2.7385,-0.01223,0.02408,0.01380
2.7587,-0.00001,0.04057,0.01868
2.7808,0.00243,-0.01563,-0.00697
2.8053,0.00121,0.04546,0.01502
2.8186,-0.03055,0.09860,-0.01919
2.8409,0.01648,-0.00219,-0.03507
2.8587,0.07513,-0.06205,0.00280
2.8787,0.01526,0.04912,-0.00819
2.9010,-0.00123,-0.02296,-0.02835
2.9191,0.05680,-0.03701,0.02968
2.9472,-0.02383,0.04241,0.00952
2.9621,-0.03422,0.04057,0.00036
2.9787,0.00427,-0.00036,0.01380
2.9979,0.03359,-0.07122,-0.00453
3.0205,-0.05682,0.07600,-0.04546
3.0382,0.06291,-0.05350,-0.00270
3.0584,-0.01101,-0.00341,-0.04607
3.0880,-0.01895,0.02836,0.00463
3.0978,0.06108,-0.09076,0.02663
3.1185,-0.06415,0.02102,-0.02347
3.1417,-0.02383,0.02774,0.00525
3.1588,0.02320,-0.07610,-0.00697
3.1795,-0.07881,0.05768,-0.03935
3.2016,-0.01162,0.00392,-0.00880
3.2265,0.03176,-0.09932,-0.00758
3.2442,-0.05132,0.06501,-0.02591
3.2617,0.00732,-0.01746,-0.01125
3.2792,0.05314,-0.09932,-0.00880
3.2996,-0.02933,0.02897,-0.00942
3.3218,0.04336,-0.10542,0.01013
3.3397,0.04458,-0.11337,0.01380
3.3789,-0.08309,0.06745,0.00830
3.3959,-0.07392,0.05645,-0.01552
3.4002,0.03847,-0.05900,0.04678
3.4198,0.00304,-0.03456,0.01380
3.4419,-0.02689,0.02469,0.01319
3.4615,0.02931,-0.05350,0.01930
3.4792,0.04397,-0.06694,-0.00025
3.5134,-0.03788,0.05951,-0.00942
3.5186,0.03786,-0.06266,-0.00758
3.5476,-0.00245,0.01186,-0.02469
3.5612,-0.00490,0.06012,-0.01308
3.5794,0.01893,-0.03701,-0.00636
3.5991,0.01832,0.00331,0.01868
3.6229,-0.00001,-0.01013,-0.00575
3.6565,-0.00856,-0.02112,0.00463
3.6715,0.02565,-0.02846,0.01685
3.6823,0.01099,-0.02968,-0.02347
3.6997,-0.04033,0.05523,-0.01858
3.7192,-0.00795,-0.02235,-0.01125
3.7415,0.06169,-0.08404,0.01685
3.7592,-0.09103,0.08700,-0.00208
3.7857,-0.01039,-0.01013,0.00647
3.8013,0.01771,-0.01135,0.01807
3.8186,0.03725,-0.07549,-0.00758
3.8391,-0.04155,0.06867,-0.01003
3.8612,0.04031,-0.08649,0.00891
3.8786,0.00793,-0.02296,0.00158
3.8988,-0.03361,0.04607,-0.02347
3.9325,0.03420,-0.04617,-0.00331
3.9473,0.00671,0.00209,0.00341
3.9587,-0.02933,0.02286,-0.04729
3.9813,0.02198,0.01186,0.01197
3.9993,0.00366,-0.02662,0.00525
4.0185,-0.04644,0.02286,-0.02102
4.0412,-0.02444,0.03813,0.01074
4.0720,0.00060,-0.01746,-0.01430
4.0864,-0.00917,-0.00280,-0.00575
4.1013,0.03725,-0.02296,-0.00697
4.1195,0.01709,-0.02479,-0.01675
4.1414,-0.00978,0.02652,0.00402
4.1618,0.02381,-0.06938,0.00525
4.1811,0.03176,-0.01746,0.02907
4.2122,-0.04094,0.01064,-0.01430
4.2312,0.00304,-0.01746,0.04862
4.2396,0.03481,-0.07610,0.00952
4.2594,-0.03177,-0.00402,0.01868
4.2813,-0.00673,-0.01868,-0.01186
4.2993,-0.01589,0.00636,0.03029
4.3192,0.00793,-0.03517,0.00647
4.3506,-0.05010,0.05951,-0.01919
4.3696,0.06841,-0.09504,0.02663
4.3812,-0.08675,0.05462,-0.01675
4.4012,-0.04521,0.03752,0.00586
4.4192,0.04519,-0.07977,0.02357
4.4392,-0.04582,0.05768,0.00708
4.4613,-0.05071,0.05768,-0.02713
4.4857,0.04214,-0.08221,0.04862
4.4995,-0.07515,0.05523,-0.02224
4.5209,-0.05377,0.03813,-0.01125
4.5400,0.01037,-0.03151,-0.01125
4.5591,-0.04888,0.04790,-0.04790
4.5810,0.03114,-0.05656,-0.01491
4.5982,0.01465,-0.01807,-0.03996
4.6300,0.00549,-0.00830,-0.01064
4.6448,0.04764,-0.07122,-0.02041
4.6588,-0.00551,-0.01257,-0.03935
4.6785,-0.00978,0.02530,0.00463
4.7012,-0.01284,-0.01318,-0.00575
4.7192,0.04886,-0.07366,0.02663
4.7389,-0.00184,-0.02174,-0.01186
4.7680,-0.01711,-0.02235,-0.01308
4.7798,0.05252,-0.07305,-0.00575
4.7988,-0.00795,-0.01318,-0.03568
4.8210,-0.02811,0.02102,-0.03752
4.8390,0.03420,-0.08343,-0.01308
4.8587,0.00854,-0.01257,-0.00819
4.8810,-0.04949,0.05096,-0.04485
4.9060,0.01526,-0.00891,0.00036
4.9194,-0.00429,-0.02296,-0.02408
4.9424,-0.04338,0.06012,-0.01247
4.9588,0.01526,-0.01990,-0.01186
4.9785,0.03420,-0.01990,-0.01064
5.0025,-0.01711,0.03263,-0.05767
5.0187,0.10323,-0.07549,0.01319
5.0449,-0.03727,0.03752,-0.03752
5.0612,-0.03788,0.07661,-0.03202
5.0789,0.05497,-0.04617,0.02235
5.0987,0.04153,-0.03334,-0.03018
5.1213,0.00121,0.07050,-0.01613
5.1393,0.01465,-0.00036,-0.04851
5.1607,-0.02261,0.07906,-0.01003
5.1968,-0.00490,0.01125,-0.03752
5.1991,0.01037,0.05279,0.00463
5.2211,-0.04338,0.04974,-0.01675
5.2409,0.06902,-0.04800,0.05289
5.2589,-0.00856,0.01064,0.00891
5.2781,-0.04033,0.09677,-0.03690
5.3010,0.03603,-0.04373,-0.00514
5.3305,0.05252,-0.04251,0.01013
5.3482,-0.08797,0.08333,-0.02713
5.3618,0.10995,-0.13352,0.04373
5.3791,-0.00367,0.01431,-0.00514
5.3986,-0.01956,0.09616,-0.06378
5.4229,0.07085,0.00331,-0.01430
5.4429,0.08246,-0.06205,-0.02896
5.4685,-0.00795,0.05218,-0.01064
5.4811,0.01037,-0.05167,-0.00575
5.4989,0.01832,-0.06694,0.02174
5.5185,-0.10080,0.11449,0.00402
5.5405,0.01221,-0.04800,-0.00086
5.5593,0.03176,0.03935,0.01991
5.5789,-0.03361,-0.00036,-0.02285
5.6093,0.08979,-0.04739,0.04068
5.6189,0.00732,-0.02723,0.03701
5.6425,-0.04094,0.11815,-0.01675
5.6604,0.06596,-0.04251,0.05717
5.6799,0.02504,-0.00402,0.00280
5.6993,0.02870,0.06379,0.02846
5.7215,0.03786,-0.07732,0.03762
5.7522,0.01160,0.03874,0.02357
5.7664,0.01771,-0.03334,0.02113
5.7804,0.01832,0.07112,-0.01613
5.7980,0.05069,-0.00891,0.02357
5.8181,0.05863,-0.06266,0.01258
5.8423,-0.05132,0.10349,-0.00208
5.8583,0.00854,-0.07794,0.02174
5.8915,-0.02689,0.06440,0.01319
5.9026,-0.10935,0.09738,-0.01552
5.9189,-0.04582,-0.00585,0.03640
5.9385,-0.01711,-0.00585,-0.00392
5.9632,-0.07881,0.11754,-0.01491
5.9791,0.01099,-0.06572,0.00219
5.9988,0.05863,-0.03579,0.02113
6.0289,-0.06476,0.01980,-0.00819
6.0451,0.01037,-0.02051,0.03518
6.0589,-0.06476,0.03996,0.04617
6.0802,-0.08920,0.02347,-0.01675
6.0985,0.05130,-0.00952,0.04251
6.1184,-0.01284,-0.02418,-0.01125
6.1403,0.04397,-0.02051,-0.02408
6.1664,0.03114,-0.02846,0.00891
6.1793,-0.03055,-0.00158,-0.01552
6.2008,-0.01406,0.02530,-0.00758
6.2187,0.01404,-0.04739,0.02907
6.2383,-0.02200,0.03263,-0.01003
6.2621,0.01465,0.03446,0.02357
6.2800,0.03542,-0.06389,0.00586
6.3054,0.02015,0.03569,-0.00575
6.3208,0.00488,-0.00402,0.00891
6.3389,0.05252,-0.04617,0.01502
6.3586,0.00060,-0.02907,-0.00392
6.3807,-0.01223,0.02713,0.00830
6.3989,-0.01589,-0.05533,0.03701
6.4207,-0.00429,-0.01990,0.00830
6.4618,0.00732,0.01980,0.02113
6.4621,0.05008,-0.07427,0.03151
6.4799,0.01099,-0.00280,-0.00514
6.5032,0.02137,0.04424,0.01441
6.5194,-0.01834,0.00759,-0.00819
6.5380,0.01343,0.02102,-0.00514
6.5599,0.04153,-0.00585,0.02724
6.5875,0.00366,-0.04251,0.01380
6.5995,-0.01162,0.05829,-0.00942
6.6208,0.01221,0.00148,-0.00331
6.6386,0.07757,-0.11459,0.01991
6.6585,-0.00551,0.03385,-0.01491
6.6806,-0.06232,0.06684,-0.02591
6.7033,0.05863,-0.09199,0.01013
6.7321,-0.03483,0.02347,-0.03446
6.7477,-0.05743,0.05218,-0.01064
6.7583,-0.04033,0.05951,-0.03813
6.7783,0.03725,-0.11459,-0.00331
6.7996,-0.02689,-0.00158,-0.03385
6.8186,-0.04888,0.05890,-0.00942
6.8392,0.02809,-0.11275,0.01074
6.8809,-0.00306,-0.02846,-0.01430
6.8811,-0.01834,0.03446,-0.01491
6.8994,0.01587,-0.05228,-0.00697
6.9208,0.00488,0.01980,-0.01552
6.9384,0.02381,0.02286,0.00708
6.9583,0.05741,-0.08649,0.01868
6.9809,0.01099,0.00453,-0.03202
7.0071,0.00732,0.06073,0.00158
7.0181,0.07818,-0.06938,0.02052
7.0404,-0.00978,-0.01441,0.00036
7.0584,0.00427,0.03996,0.00158
7.0781,0.01099,-0.03395,0.01685
7.1004,-0.02994,-0.03456,0.01135
7.1182,-0.04399,0.06012,-0.01186
7.1445,0.05436,-0.01807,0.01746
7.1642,0.00854,-0.03090,-0.01491
7.1787,-0.01711,-0.00097,-0.02774
7.1987,0.03114,-0.04678,-0.03568
7.2205,0.03481,0.00697,-0.01797
7.2398,-0.00306,0.04241,-0.02652
7.2598,0.04825,-0.08465,-0.01919
7.2882,-0.01589,-0.00524,-0.03324
7.2988,0.04336,0.00820,-0.02102
7.3189,0.04153,-0.04373,-0.01613
7.3414,0.02198,-0.05656,-0.03018
7.3596,-0.01834,0.07967,-0.04790
7.3796,0.05558,-0.07366,0.00708
7.4018,-0.08736,-0.00097,-0.04790
7.4400,0.00610,-0.02051,-0.00147
7.4406,-0.01039,0.02530,0.02724
7.4639,-0.06965,0.03446,0.03335
7.4795,-0.02811,-0.02601,0.04190
7.4994,0.04153,-0.01868,0.05289
7.5213,-0.00734,0.01064,-0.01064
7.5423,0.03847,0.05340,0.00280
7.5662,0.06535,-0.08465,0.01258
7.5828,0.00854,-0.01746,-0.00453
7.6001,-0.07209,0.12182,-0.01003
7.6203,0.09773,-0.06327,0.07916
7.6427,-0.02567,0.00392,0.01074
7.6604,-0.00551,-0.01013,0.00769
7.6801,0.03420,-0.02784,0.00402
7.7239,0.02442,0.02041,-0.01430
7.7242,-0.04033,-0.04189,-0.03996
7.7405,0.04275,-0.09199,-0.01858
7.7624,-0.09469,0.10655,-0.07356
7.7799,0.02198,-0.05533,-0.01980
7.8002,-0.03972,-0.03334,-0.00819
7.8217,-0.07026,0.01003,0.00158
7.8450,-0.05132,0.04424,0.01868
7.8614,-0.03972,-0.01502,0.00280
7.8820,-0.08553,0.09738,-0.01369
7.8999,0.01954,-0.02051,0.00952
7.9204,-0.05193,0.01186,-0.03202
7.9434,0.10750,-0.08404,0.01930
7.9622,0.06963,0.00759,0.00280
7.9972,0.08429,-0.03395,0.01746
8.0098,0.02687,-0.01441,-0.01186
8.0198,0.09834,-0.00402,0.01868
8.0398,0.06719,0.04424,0.03518
8.0617,0.03542,0.01919,-0.00392
8.0794,0.10934,-0.06205,0.01991
8.0999,0.12094,-0.05472,0.01868
8.1341,0.00427,0.07845,-0.02285
8.1525,0.09040,-0.08038,0.00769
8.1599,0.00182,-0.00708,-0.03813
8.1822,0.02809,0.03019,-0.01675
8.2002,-0.00673,-0.01746,-0.01736
8.2203,-0.07270,0.07112,-0.03935
8.2441,0.00915,-0.00097,0.02113
8.2683,0.00793,-0.06266,0.03029
8.2805,-0.06537,0.05645,-0.03080
8.3019,-0.07392,0.08333,-0.05462
8.3195,0.06230,-0.08649,0.01319
8.3398,0.00793,0.01614,-0.05279
8.3621,-0.01101,0.05401,-0.03263
8.3825,0.06780,-0.04434,-0.03385
8.4119,0.01771,0.05401,-0.02835
8.4274,0.03909,-0.00036,-0.02896
8.4400,0.00976,0.02958,-0.02224
8.4599,0.02809,0.02164,-0.01430
8.4825,0.04153,-0.03334,-0.02530
8.5006,0.02992,0.01736,-0.03446
8.5202,0.00060,0.04546,-0.03202
8.5523,0.07390,-0.05961,-0.01613
8.5624,-0.00306,0.01492,-0.01186
8.5797,-0.02933,0.06134,-0.00331
8.6016,0.05436,-0.04922,0.00036
8.6199,0.00121,0.01553,-0.00147
8.6392,-0.01711,0.05829,0.00097
8.6623,0.04642,-0.00952,-0.01308
8.6888,0.03481,0.02652,-0.02408
8.7018,-0.03849,0.09799,-0.00331
8.7221,0.04275,-0.02907,0.02479
8.7403,0.04336,0.00026,0.04129
8.7601,0.03847,0.03630,0.00647
8.7821,0.08918,-0.06755,-0.00636
8.7999,0.03298,0.01308,0.00402
8.8254,-0.01467,0.05829,-0.02224
8.8441,0.05375,-0.05289,0.00463
8.8601,-0.05865,0.04912,-0.01125
8.8800,-0.02078,0.05035,0.00891
8.9022,0.02870,-0.06389,0.02052
8.9203,0.00732,-0.00891,0.02174
8.9402,0.04031,-0.04678,0.06145
8.9816,-0.03666,0.00026,0.03945
8.9819,-0.06843,0.01736,0.03701
8.9987,-0.01956,0.04851,0.03273
9.0213,-0.02994,0.04241,-0.00514
9.0392,-0.02322,-0.01746,0.00097
9.0587,0.01037,0.02897,0.01380
9.0809,0.04519,-0.04373,-0.00758
9.1102,-0.01345,0.01492,-0.00942
9.1227,-0.02139,0.03507,0.00341
9.1419,0.07757,-0.10237,0.02846
9.1583,0.02015,-0.06389,0.02663
9.1784,-0.04949,0.06562,0.00708
9.2007,0.02076,-0.05717,0.01930
9.2184,0.04825,-0.02112,0.02479
9.2448,-0.07454,0.04668,-0.04790
9.2611,0.00366,-0.05961,-0.01491
9.2781,0.09773,-0.08771,0.02663
9.2979,-0.07881,0.05584,-0.06134
9.3203,-0.02567,-0.01379,-0.00575
9.3384,0.09651,-0.11214,0.05228
9.3580,-0.05804,0.00026,-0.01308
9.3926,-0.07881,0.04057,-0.05951
9.4031,0.07818,-0.10054,0.01502
9.4180,-0.07515,0.02591,-0.06378
9.4408,-0.02567,0.01186,-0.02408
9.4588,0.03359,-0.03212,-0.01552
9.4794,-0.00490,-0.00463,-0.03996
9.5173,-0.02078,0.02102,-0.00331
9.5196,0.02809,-0.01135,0.01563
9.5389,0.02687,-0.00463,-0.00880
9.5606,0.04153,0.04241,0.02418
9.5787,-0.01834,0.04668,-0.02408
9.5978,0.04947,0.01431,-0.03996
9.6214,0.08307,-0.05594,-0.02285
9.6489,0.03237,0.04485,-0.03080
9.6644,-0.02994,0.06867,-0.02224
9.6804,0.11483,-0.11031,0.02418
9.6988,-0.05865,0.06623,-0.03385
9.7188,0.01648,-0.01563,0.02418
9.7409,-0.02628,-0.02723,-0.02713
9.7593,0.02992,-0.03762,0.01197
9.7870,-0.00367,-0.04617,-0.01247
9.8008,0.00793,-0.03640,0.00463
9.8186,-0.04277,0.01308,0.02174
9.8378,-0.07698,-0.01196,0.00952
9.8599,0.01709,-0.06083,0.05228
9.8793,-0.09347,0.04179,0.01135
9.8993,-0.01711,-0.00219,-0.00942
9.9369,0.07146,-0.08588,0.06511
9.9484,-0.05926,0.04729,0.00402
9.9586,-0.00001,-0.07061,0.06206
9.9809,-0.07270,0.01919,0.01991
9.9993,-0.00795,0.00148,0.00158
10.0193,0.02626,-0.07488,0.01135
10.0411,-0.02017,0.05951,-0.07356
10.0675,-0.04827,0.11327,-0.06012
10.0792,0.13133,-0.07305,-0.01552
10.1009,-0.06354,0.11143,-0.06684
10.1186,-0.06171,0.12976,-0.03996
10.1385,0.06108,-0.05839,0.01624
10.1606,0.00854,0.02164,-0.01186
10.1787,-0.02628,0.07661,-0.01919
10.2235,0.07757,-0.04495,0.02174
10.2236,0.02015,0.03202,0.01563
10.2400,0.00854,0.01369,0.00402
10.2586,0.09651,-0.08527,0.04312
10.2810,-0.08859,0.15114,-0.01247
10.2984,0.08979,-0.04373,0.03945
10.3187,0.06780,-0.04617,0.04251
10.3486,-0.04949,0.11265,0.00952
10.3622,0.02015,0.00209,-0.00025
10.3785,0.09284,-0.03823,0.03518
10.4005,-0.03972,0.08089,-0.05462
10.4184,0.10506,-0.04189,0.02785
10.4387,0.01221,0.01675,-0.00270
10.4608,-0.02200,0.08639,-0.00636
10.4963,0.01648,0.00209,-0.02041
10.5093,0.04275,-0.01868,-0.00453
10.5211,-0.03055,0.06623,-0.06073
10.5387,-0.01039,0.03019,-0.05218
10.5582,-0.00490,0.01797,-0.02347
10.5809,0.01343,-0.04067,-0.01736
10.5987,0.03542,-0.06938,0.01991
10.6294,-0.06904,0.04851,0.00158
10.6516,0.00304,-0.05900,0.02113
10.6607,-0.03727,0.03630,0.01685
10.6788,-0.11180,0.16336,-0.05279
10.7009,0.06291,-0.09382,0.02663
10.7187,-0.03605,0.05401,0.01685
10.7386,-0.04766,0.02713,-0.01430
10.7694,0.06596,-0.04984,0.03029
10.7832,-0.08614,0.09799,-0.03935
10.7979,-0.00734,0.01980,-0.03263
10.8202,0.04092,-0.03640,-0.00392
10.8384,-0.04582,0.05584,-0.03813
10.8586,-0.13379,0.15664,-0.06195
10.8801,-0.09592,0.04179,-0.05218
10.9096,0.02992,-0.05961,0.03701
10.9239,-0.04582,-0.00280,-0.00270
10.9422,-0.05865,0.04485,-0.01980
10.9586,0.06719,-0.06572,0.01319
10.9785,-0.00429,-0.01929,-0.02408
11.0006,0.00304,0.02591,-0.01369
11.0186,0.16553,-0.13536,0.06083
11.0453,-0.06782,0.08822,-0.05890
11.0624,0.01832,0.05462,-0.01858
11.0799,0.12522,-0.09565,0.01685
11.0979,-0.06171,0.07173,-0.06073
11.1202,0.01893,0.01431,-0.00697
11.1383,0.06596,-0.07732,0.00219
11.1586,-0.04033,0.08333,-0.04301
11.1898,0.01771,0.00392,-0.00086
11.2032,0.12888,-0.13475,0.03335
11.2187,-0.05254,0.08272,-0.00880
11.2402,0.01221,-0.00585,0.00463
11.2613,-0.03116,0.06317,0.00158
11.2785,0.01282,0.01431,0.02479
11.3004,-0.00490,0.02225,0.06267
11.3292,0.05436,-0.04495,0.04434
11.3405,-0.03483,0.04729,0.04678
11.3599,0.04153,-0.01868,0.05289
11.3784,0.04275,-0.04922,0.02846
11.3979,-0.03972,0.06440,-0.00025
11.4199,0.00915,-0.01257,-0.01675
11.4381,0.05802,-0.01868,0.02601
11.4645,0.00366,-0.00097,-0.01003
11.4801,0.01099,0.01431,-0.00331
11.4980,0.08185,-0.05167,0.04556
11.5184,-0.02750,0.04424,-0.03018
11.5401,-0.03055,0.05218,-0.01369
11.5607,0.07390,-0.06144,0.01197
11.5782,-0.06049,0.07661,-0.05584
11.6067,0.02504,-0.01135,0.01074
11.6185,0.03298,-0.06083,0.00952
11.6382,-0.10264,0.07845,-0.01491
11.6607,0.01160,-0.07305,0.02724
11.6783,-0.06049,0.01247,-0.01675
11.6983,-0.05987,0.03935,-0.00392
11.7216,-0.11180,0.11388,-0.04973
11.7574,-0.04949,0.01553,-0.02652
11.7759,0.00182,-0.05839,0.00952
11.7813,-0.10752,0.09127,-0.02224
11.7983,-0.05010,0.02102,-0.02408
11.8182,0.07024,-0.10054,0.04373
11.8403,-0.10386,0.08272,-0.03018
11.8581,-0.02139,-0.01196,-0.03080
11.8868,0.06291,-0.06938,0.02296
11.9002,-0.02933,0.01797,-0.03446
11.9182,-0.04582,0.05340,-0.01613
11.9381,0.03481,-0.04922,0.01380
11.9603,-0.00856,0.03569,-0.02163
11.9782,0.06047,-0.01563,0.01441
12.0001,0.04519,-0.04189,-0.01980
12.0395,0.02198,0.02102,0.01013
12.0505,0.01954,-0.00280,0.00891
12.0594,0.03114,-0.04251,0.02540
12.0820,-0.01589,0.05218,0.02968
12.0982,-0.00184,0.00453,0.00830
12.1173,0.04825,-0.00280,0.02846
12.1398,0.02504,-0.02112,-0.01125
12.1671,0.00121,0.03630,-0.00208
12.1815,0.02565,-0.02174,-0.02163
12.2008,-0.01223,0.02774,-0.01003
12.2182,-0.03544,0.04912,-0.00880
12.2382,0.00304,-0.01441,0.01258
12.2603,-0.00978,0.00942,0.01991
12.2781,0.06657,-0.07610,0.04801
12.3057,-0.04277,0.04546,-0.00392
12.3203,0.10017,-0.13719,0.06450
12.3379,-0.02261,0.00575,0.00219
12.3580,-0.06598,0.06256,0.00158
12.3807,0.08734,-0.11642,0.02968
12.3978,-0.04705,0.06745,-0.02102
12.4178,0.00121,0.00270,0.00036
12.4506,0.03725,-0.03762,0.01074
12.4627,-0.05377,0.07661,-0.00331
12.4775,-0.01284,-0.01685,-0.01247
12.5000,0.07879,-0.06389,0.03579
12.5181,-0.11974,0.13526,-0.06012
12.5377,0.02381,-0.01441,0.00891
12.5599,0.09773,-0.11153,0.03457
12.5884,0.01160,0.03446,0.03823
12.6026,0.01160,0.05218,0.01991
12.6212,-0.00490,0.03752,-0.00636
12.6386,0.04947,-0.06511,0.04984
12.6589,-0.03972,0.01247,-0.00331
12.6809,-0.00245,0.05401,0.01013
12.6988,0.00854,0.01553,-0.01613
12.7253,-0.02933,0.08089,-0.01430
12.7458,0.06535,-0.05167,0.01441
12.7586,0.02015,-0.04312,0.03151
12.7785,-0.01650,0.06134,0.00158
12.8010,0.01648,-0.00891,0.02479
12.8192,0.11972,-0.13658,0.08588
12.8395,-0.04949,0.03935,0.02479
12.8676,0.00366,-0.00524,0.06450
12.8797,0.01893,-0.04556,0.05228
12.8997,0.02565,-0.02357,0.07672
12.9219,-0.06904,0.05340,0.02235
12.9397,-0.04338,0.02041,0.02113
12.9598,0.02870,-0.02907,0.06145
12.9839,-0.01528,0.00881,0.00402
