time,X_value,Y_value,Z_value
Started:,Oct 02 2018,13:16:58:682, 
0.0245,1.65444,7.9035,0.80687
0.0401,-1.97049,9.89793,-0.00479
0.0605,-0.61054,8.1142,-0.93856
0.0846,1.85077,8.8229,-2.65525
0.1016,0.82602,9.32091,0.44294
0.1237,-1.45811,9.58668,3.14608
0.1447,-1.75021,9.10782,0.05267
0.1612,2.25541,9.67287,0.14126
0.1824,1.23545,8.95459,0.84278
0.2045,-0.0407,8.50686,1.12291
0.2224,-1.21629,9.64653,0.77096
0.2458,2.74863,10.04159,2.99045
0.2677,1.87711,10.65692,1.88429
0.2825,-3.01918,8.19321,0.90504
0.3009,0.99841,9.13655,-0.59378
0.3241,2.98566,9.83089,0.77335
0.3412,-1.24263,10.28102,3.00721
0.3616,-2.18118,8.55474,2.2147
0.3846,0.79011,9.13895,1.44375
0.4054,2.11414,11.20999,3.65845
0.428,-1.36953,10.50608,1.89387
0.4445,0.00958,8.13814,-0.98644
0.4621,0.73025,9.33528,-1.64966
0.4823,1.15643,10.4127,5.38712
0.5061,-0.18196,12.64895,6.7327
0.524,0.22027,10.42707,-1.38389
0.5457,1.74064,8.32729,-2.27935
0.5658,0.43815,7.73351,-1.82923
0.583,-0.02394,9.85005,2.77496
0.6039,0.01197,11.17408,1.82923
0.6261,-0.00239,10.59467,2.78933
0.6436,2.22907,10.41031,-0.46688
0.6676,1.01996,9.61541,0.99602
0.6883,0.4597,9.59146,-1.52036
0.7042,0.28971,5.0184,1.76219
0.7238,-0.36632,11.93307,-0.41421
0.746,-0.90743,9.1605,3.42381
0.7659,1.18756,9.94582,0.62012
0.7858,1.48684,9.73752,1.41741
0.8076,1.02954,10.24989,0.44055
0.8263,-0.36872,12.51966,3.60578
0.8463,-0.76856,8.90431,3.40705
0.8659,1.7167,11.15971,0.49083
0.8833,-0.05507,9.35443,0.44773
0.9037,0.73983,9.26105,0.27534
0.9273,-0.82842,9.51245,1.35755
0.9458,0.76856,9.41668,-1.26418
0.9827,-0.23943,8.71995,-0.54589
0.9874,0.838,8.70319,-1.17798
1.0052,-2.0902,10.64734,1.43417
1.0251,-0.94574,8.87797,1.31446
1.0486,1.84599,11.00648,-0.05746
1.0661,-1.55388,10.12539,2.842
1.0854,-0.3352,10.35524,-0.53153
1.1083,0.83321,9.20599,1.35037
1.133,0.88828,11.44703,0.60575
1.1453,-1.08221,10.4127,0.99602
1.1674,0.86194,9.44302,-0.91222
1.1853,-0.18915,9.81892,1.39826
1.2053,0.12211,10.90832,-1.18995
1.2281,0.86673,8.72474,0.31365
1.2466,0.17478,9.17247,0.61293
1.2752,-1.00081,11.15971,-0.13408
1.2878,0.43097,11.47336,-3.15087
1.3072,0.14845,9.2826,-0.49083
1.3254,1.72148,11.70322,-1.56107
1.3473,-0.30168,9.0767,3.00721
1.3655,-0.25619,10.30975,0.37111
1.3859,1.77895,13.49174,0.01915
1.4083,0.68237,10.49889,2.58342
1.425,-2.40146,9.6585,-1.09658
1.4449,2.71271,8.91628,-3.64887
1.4672,-1.04151,9.71836,-0.04549
1.4847,1.68796,10.09187,-0.31126
1.5049,-0.65364,10.55636,1.84359
1.5299,-0.25858,10.1637,-0.27774
1.5488,-0.84039,10.71199,-0.01437
1.5649,0.64167,9.98891,0.27534
1.5875,0.32083,8.91389,-0.64645
1.606,-1.87951,10.31454,0.89306
1.6269,0.42379,9.41668,1.0056
1.6491,0.97926,10.17806,1.48684
1.6692,-0.40942,10.10384,0.7925
1.6977,-0.40224,9.31612,-0.41182
1.7134,-0.35914,8.83248,0.4597
1.725,1.05109,11.0831,0.17957
1.7451,0.22506,10.2882,-0.75659
1.767,0.27055,9.29697,0.19633
1.7852,-0.51956,10.55875,-0.07183
1.8049,0.31126,10.08947,0.02155
1.8332,0.80208,10.60903,-0.62491
1.845,0.41421,10.63537,-1.7143
1.8645,0.01915,8.60981,1.89387
1.8893,-0.57463,11.13338,0.40463
1.9062,1.07264,10.15412,-0.14126
1.9243,0.89546,10.35763,-1.03912
1.9471,-0.78053,10.41749,0.5028
1.9642,1.40305,9.65611,-2.11893
1.9847,-0.23464,9.21556,0.05746
2.0067,0.10295,10.84846,-0.56744
2.0245,0.82124,9.81413,-1.73106
2.0448,-0.10056,9.6202,1.00799
2.0669,0.13169,10.79818,0.24182
2.0851,0.07662,9.76864,-0.46928
2.1066,0.66561,9.97455,-1.45572
2.1281,0.87391,9.83329,-1.46769
2.145,-0.67758,9.9937,0.28252
2.165,-0.26098,10.19722,-0.92419
2.1888,0.02155,9.49809,0.51956
2.2061,-0.26098,10.51805,1.09418
2.2261,1.10137,10.59945,-1.05348
2.2581,0.26098,9.79019,1.19474
2.2652,0.14366,10.2475,-0.46688
2.2849,0.28971,9.43105,-0.15323
2.3072,-0.92658,10.12299,0.23703
2.3251,1.2115,9.9123,0.00239
2.3449,-0.53632,9.57231,0.54589
2.3688,-0.67997,9.68245,0.58899
2.388,0.5435,9.76146,0.21309
2.4049,0.00239,10.40791,0.09817
2.4286,0.06465,9.87878,1.14925
2.4449,-0.85236,10.17327,1.30009
2.4647,0.65843,9.82371,-0.63927
2.4872,-0.63448,9.86202,0.52674
2.505,0.00239,9.73752,-1.01517
2.5357,0.25619,9.79019,-0.26816
2.5474,0.30407,9.64893,-0.32562
2.5646,-0.61772,9.51245,0.03113
2.5854,-0.47646,10.36721,0.05986
2.6075,0.35196,10.15891,-0.11493
2.6252,-1.25699,10.55396,0.93377
2.6452,-0.39027,9.73033,1.20911
