time,X_value,Y_value,Z_value
7.1578,0.72307,9.63217,0.67279
7.1780,0.50998,8.71516,0.21309
7.2003,0.79969,9.89554,-0.67519
7.2290,1.06066,8.09504,1.15165
7.2429,0.27055,10.66889,1.67360
7.2613,0.22267,10.70241,0.89546
7.2796,-0.17239,9.95300,2.67919
7.2992,-0.29689,10.71677,1.01996
7.3216,0.29450,8.99290,1.36713
7.3395,0.55068,10.14454,3.46930
7.3666,0.25619,10.02962,2.23865
7.3825,-0.01437,9.56034,1.83162
7.4017,0.15084,9.72076,2.39667
7.4178,-0.12450,8.32489,2.94496
7.4402,-0.51956,10.73353,2.03274
7.4592,-0.18196,9.25866,1.92979
7.4793,0.11253,9.65372,2.10696
7.5085,0.14366,9.17486,2.20034
7.5213,0.21548,9.72554,1.98246
7.5376,0.47885,9.44541,1.82444
7.5600,0.50998,9.46936,2.09499
7.5780,0.17718,9.85723,2.02556
7.5981,-0.10535,9.79019,1.20193
7.6209,-0.32083,9.93385,1.53234
7.6571,0.45012,9.16050,0.92898
7.6705,0.88349,8.61221,1.21390
7.6801,0.48364,9.63696,0.83800
7.6979,0.28013,9.86920,1.53952
7.7177,0.29450,9.96976,1.69036
7.7408,-0.04310,10.29299,1.45572
7.7583,0.19394,10.34566,0.77096
7.7892,0.98644,9.19880,1.15404
7.8096,-0.26098,10.38158,1.10615
7.8182,0.26337,10.17088,1.73345
7.8383,0.86433,9.68724,1.24263
7.8601,-0.12450,8.78938,2.35597
7.8781,-1.34079,10.25468,2.01119
7.8978,0.24900,9.00247,1.49163
7.9332,0.61533,8.99529,1.29530
7.9486,1.08461,9.28739,2.29850
7.9581,-0.52435,9.22993,2.73905
7.9799,-0.78532,9.93863,2.52117
7.9977,-0.18675,9.79498,2.24583
8.0178,0.40224,9.15810,1.76219
8.0402,0.04070,9.39992,2.19555
8.0708,0.04549,8.89952,2.72229
8.0781,-0.23703,8.67925,2.33921
8.1018,-0.56026,9.24430,2.71271
8.1182,-0.27774,9.79737,1.62332
8.1380,0.31844,8.99768,1.17319
8.1608,0.45491,9.01444,1.00560
8.1783,0.46210,9.71597,2.43977
8.2108,-0.68237,10.65931,2.03513
8.2232,-0.36872,9.58668,1.86514
8.2376,0.50998,9.97694,1.04630
8.2575,1.25221,8.75586,1.24981
8.2799,1.26897,8.66967,1.59938
8.2976,-0.57941,10.48692,1.04869
8.3183,-0.29928,10.42228,2.01119
8.3536,0.24422,10.51326,1.17798
8.3581,0.71349,8.97374,1.23305
8.3782,0.44534,9.39035,1.90345
8.4003,-0.03831,9.90272,1.69994
8.4178,-0.35196,10.08469,1.40065
8.4378,0.17239,9.44302,2.12133
8.4603,0.49801,9.60104,1.61614
8.4879,-0.70392,9.21078,2.42540
8.5082,-0.28013,9.37119,2.27456
8.5199,-0.05507,9.82850,1.89627
8.5396,-0.19394,9.50767,2.38230
8.5580,0.28731,9.20120,2.36315
8.5800,-0.13169,9.63696,1.44614
8.5992,0.57702,9.02642,1.69036
8.6287,0.46449,9.46696,1.16122
8.6420,0.63688,9.58668,1.98964
8.6588,-0.22027,9.43823,0.62012
8.6787,-0.34956,10.07032,0.74462
8.6999,0.56265,9.39274,0.85476
8.7174,0.56744,9.45260,1.18517
8.7377,0.50998,9.91469,0.71349
8.7826,0.16760,9.85005,1.66881
8.7828,0.08619,10.40791,1.73585
8.8007,0.33999,9.81174,1.63768
8.8197,0.17718,9.80455,1.56107
8.8374,-0.13887,10.00089,1.86993
8.8587,0.01915,9.81653,1.83641
8.8812,0.50519,9.57949,1.01038
8.9083,0.52674,9.61062,1.20193
8.9240,-0.18915,9.88357,1.34558
8.9400,0.03113,9.49091,1.54670
8.9574,0.51237,8.95459,1.12770
8.9776,0.19394,9.21796,1.27375
8.9998,0.17478,9.53161,0.70631
9.0175,-0.39266,10.16130,0.98884
9.0456,0.40224,9.72315,1.24742
9.0599,1.14925,9.81413,0.46449
9.0772,-0.01915,9.75906,1.02954
9.0972,-0.97686,11.01845,2.43019
9.1199,-0.47885,10.52523,1.96091
9.1375,1.03433,9.46696,1.41980
9.1577,0.45731,9.14134,1.52036
9.1913,0.43097,9.01205,1.41023
9.2112,0.35196,9.55795,1.06545
9.2180,0.14126,9.93863,1.81247
9.2400,-0.07183,9.27303,1.86514
9.2574,0.56026,9.73752,0.67758
9.2778,0.45252,9.37359,1.64247
9.3000,0.73025,9.41189,0.91222
9.3280,-0.39745,10.05835,1.60416
9.3429,-0.21788,9.76146,0.97926
9.3604,0.06225,9.46457,1.50839
9.3778,0.49801,9.98413,0.69913
9.3975,0.16520,9.28021,2.04711
9.4201,-0.51477,10.14933,1.40783
9.4378,-0.20591,10.10384,1.56586
9.4677,0.46928,9.31612,1.77416
9.4801,0.54350,8.71037,1.38389
9.4977,-0.56984,10.01286,1.50360
9.5173,-0.15084,9.42626,1.67360
9.5397,0.43336,9.11261,1.74782
9.5578,-0.18675,10.21398,1.27854
9.5780,0.06225,9.60104,1.76219
9.6119,0.24422,9.85723,1.27375
9.6275,0.62012,9.33528,1.60177
9.6375,-0.27774,9.56513,1.24023
9.6600,-0.35196,10.08947,2.05189
9.6777,0.42139,9.49330,0.96968
9.7001,0.49083,9.62977,1.43178
9.7196,0.04549,9.85005,2.04950
9.7460,-0.40224,9.75428,1.32164
9.7664,-0.25140,9.90990,1.67360
9.7802,0.00479,9.88596,1.64726
9.7995,0.42139,9.28021,1.97288
9.8166,-0.56026,9.56273,1.43417
9.8399,-0.37111,9.82850,1.04151
9.8569,0.77335,9.76864,2.16203
9.8878,-0.10535,9.88836,1.48924
9.9041,-0.43576,9.96976,1.69515
9.9172,0.38069,9.69681,1.10855
9.9369,0.22267,8.74629,1.47008
9.9587,0.07901,9.98891,1.48445
9.9764,0.28731,8.89952,1.73106
9.9963,0.52195,9.04557,0.89067
10.0247,0.40463,9.60583,0.82842
10.0379,0.33041,9.34964,1.08461
10.0560,-0.48125,9.59386,0.74941
10.0786,0.09338,10.33130,0.80448
10.0964,1.22347,9.05515,1.12531
10.1168,0.41182,9.62259,1.37431
10.1393,-0.67279,10.07271,0.85476
10.1691,0.56984,9.71836,0.92898
10.1834,0.99602,9.05515,1.47248
10.1994,0.57463,9.29218,1.67360
10.2173,-0.39266,10.12539,0.83800
10.2372,-0.04070,9.42626,2.08302
10.2594,0.23703,9.53879,0.82842
10.2771,0.48125,9.30415,1.85556
10.3088,-0.22267,9.49809,1.84838
10.3259,-0.45012,9.89793,1.01517
10.3408,0.55068,10.14694,1.39347
10.3574,0.32562,8.76544,2.76060
10.3797,-0.14366,9.47893,1.61614
10.3975,0.10774,10.37918,1.31446
10.4186,0.88109,8.75347,1.65923
10.4523,0.43336,8.91389,1.38868
10.4664,-0.55068,9.53400,1.80768
10.4771,-0.02873,9.39992,1.30967
10.5000,0.66800,9.07191,1.98725
10.5186,0.09817,9.95779,1.14925
10.5385,0.15323,10.24031,1.67360
10.5592,-0.49801,10.49650,2.00880
10.5844,0.10774,9.86202,1.48445
10.6063,0.74701,9.05515,2.08302
10.6197,0.08859,9.74230,1.46051
10.6371,-0.75899,10.18046,1.32164
10.6567,0.78293,9.51485,2.18837
10.6796,0.62012,8.77262,1.83162
10.7000,-0.38069,9.64174,1.10615
10.7372,0.23464,9.61062,1.45093
10.7509,0.19394,9.07670,1.82923
10.7574,0.39027,9.56513,1.80289
10.7773,-0.03352,9.91469,1.71430
10.7994,-0.31604,9.51006,1.65444
10.8174,-0.03831,10.29538,1.44135
10.8374,-0.27295,11.06394,4.63771
10.8659,-2.09978,12.28981,0.90025
10.8806,-1.24502,6.72073,0.13647
10.8970,1.26897,9.03839,2.94256
10.9193,-0.41660,8.32250,1.11573
10.9371,0.27295,8.35841,2.22189
10.9573,-0.98884,9.79977,2.42540
10.9794,-1.76697,9.92906,1.16122
11.0084,1.76458,7.75745,0.88109
11.0205,0.12450,11.88757,1.11813
11.0401,0.91461,11.17408,0.52913
11.0584,1.16122,9.11261,1.14446
11.0787,-0.31126,10.00089,2.36075
11.0995,-0.56026,10.34087,0.63927
11.1171,0.77575,9.12937,0.76856
11.1435,0.28971,9.64414,2.14527
11.1597,-0.66082,9.84047,0.26816
11.1777,0.34238,9.43823,1.23784
11.1974,0.84278,8.86600,1.48206
11.2194,0.41421,9.34964,0.78053
11.2370,-0.50998,10.13736,1.35037
11.2577,-0.24900,9.86441,2.21470
11.2983,0.44055,10.15891,1.29530
11.3108,0.67279,9.12458,1.09897
11.3194,-0.32562,10.16848,1.51318
11.3414,-0.14126,10.35284,1.27615
11.3569,0.41900,8.96416,3.23467
11.3776,-1.20671,12.07433,-0.63209
11.4006,0.08380,7.34803,4.83644
11.4385,1.56586,9.10303,-2.89228
11.4394,-2.30808,5.57148,4.97770
11.4600,0.00479,17.35849,-3.16523
11.4792,3.27537,5.09741,3.63451
11.4975,-3.13411,14.52846,1.23305
11.5233,0.25619,6.23230,3.26579
11.5415,-0.24661,10.55157,0.47885
11.5764,0.31844,8.29377,1.80049
11.5799,-0.46449,9.23951,0.97926
11.5975,-0.33999,10.26904,1.17080
11.6171,0.84278,9.84047,1.45332
11.6399,0.58181,9.75906,1.18756
11.6577,0.25619,9.79737,1.31685
11.6777,-0.16281,10.47735,0.70152
11.7104,-0.04070,10.42707,0.92180
11.7264,0.11493,9.63217,1.41023
11.7374,-0.40224,9.69921,1.28333
11.7598,0.12211,10.10623,1.36234
11.7776,0.34238,9.01684,0.64645
11.7979,0.73025,8.85642,1.27136
11.8226,0.42379,9.07909,0.48843
11.8588,-0.16999,9.71597,1.56586
11.8591,0.11971,9.37119,1.80049
11.8795,-0.04070,9.91709,0.53153
11.8974,-0.33759,10.16848,0.87152
11.9171,0.62730,9.90751,1.07264
11.9395,0.45012,9.95061,1.04151
11.9570,-0.19872,10.08947,1.11573
11.9916,0.25858,10.05117,0.94813
12.0061,0.59139,9.71118,1.08940
12.0183,-0.21309,9.67526,1.54191
12.0367,-0.21548,10.43664,1.92500
12.0590,0.12450,9.83808,1.44614
12.0773,0.35196,9.11022,1.36474
12.0989,-0.35914,8.90431,1.71670
12.1447,-0.10295,9.75906,1.43178
12.1448,0.96968,8.28180,1.63290
12.1593,-0.01197,9.59865,1.62571
12.1803,-0.50519,10.53241,1.97767
12.1987,0.23943,10.20201,1.06545
12.2195,1.01517,9.38077,1.35755
12.2416,0.74462,10.05595,1.29051
12.2727,-0.33280,10.03919,1.44854
12.2863,-0.11014,10.10145,0.90982
12.2995,0.15323,9.34007,1.69994
12.3170,-0.66082,10.12299,1.10376
12.3370,0.14845,9.24908,1.67120
12.3597,0.33041,9.13176,1.07264
12.3772,0.20591,9.45739,1.60416
12.4058,0.25379,10.03441,1.09658
12.4232,0.48604,9.68724,1.33601
12.4368,0.27055,9.01923,1.29291
12.4570,0.15563,10.31214,1.17798
12.4799,-0.28492,9.62020,1.25221
12.4977,0.58181,9.49330,1.47487
12.5188,0.52913,9.11500,1.58501
12.5579,0.25379,9.48612,0.90982
12.5582,-0.57223,9.36401,1.82923
12.5801,-0.14845,9.68245,1.91303
12.6023,-0.48125,8.43264,1.94655
12.6166,0.00239,9.43344,1.55388
12.6371,0.70152,8.58587,0.71349
12.6593,0.53153,9.93385,1.48924
12.6857,-1.01996,10.53481,1.32164
12.6969,-0.07662,10.83170,1.59698
12.7190,0.41660,9.64653,2.04232
12.7366,0.21309,10.00807,1.65205
12.7578,0.02394,10.28580,1.84838
12.7824,0.15323,10.07750,1.28573
12.7987,0.73983,10.06074,1.98246
12.8365,0.65124,9.69921,0.81166
12.8504,0.17239,9.51485,1.40783
12.8570,0.69673,9.70400,2.01837
12.8766,0.43097,9.23711,1.25221
12.8993,-0.43576,10.53241,1.66402
12.9169,0.81405,9.89554,1.24263
12.9368,1.34319,8.35602,1.07982
12.9785,-0.25619,9.14134,1.55149
12.9788,-0.57941,10.38876,1.79810
12.9967,0.73265,9.02402,1.67360
13.0203,0.39027,9.45260,1.38150
13.0368,-0.22746,9.50048,0.90504
13.0572,0.05267,9.39992,1.27854
13.0794,0.17478,9.75428,1.33122
13.1057,0.09338,9.27063,0.82602
13.1260,-0.03591,9.65372,1.61614
13.1389,-0.34238,10.40552,1.35277
13.1567,0.45491,8.71995,1.87951
13.1768,0.19154,9.40232,1.82683
13.1994,0.29210,9.45020,1.78852
13.2172,-0.40942,9.59865,0.90743
13.2648,-0.01197,9.62738,1.20671
13.2650,0.41182,8.89473,1.27375
13.2804,0.65843,9.61780,0.96968
13.3006,-0.56265,10.36242,0.65364
13.3190,-0.34956,10.39355,0.93616
13.3367,0.82124,9.06233,0.78053
13.3567,0.87391,10.06074,0.78772
13.3985,0.66321,10.28580,1.53234
13.3987,-0.23464,9.97934,1.71670
13.4186,-0.21788,10.44862,1.20911
13.4392,-0.26576,10.50129,1.03433
13.4566,0.92180,9.17247,0.98884
13.4766,0.69673,10.03201,1.12531
13.4994,0.61533,9.69202,0.67040
13.5345,-0.35675,10.07032,1.66402
13.5474,0.18436,9.90033,0.96250
13.5604,0.12690,9.23232,1.00081
13.5783,0.02873,9.07909,0.76856
13.5966,0.02394,9.12219,0.45252
13.6192,0.22985,9.39513,0.66800
13.6365,0.49561,9.30415,0.69434
