time,X_value,Y_value,Z_value
Started:,Oct 20 2018,18:17:58:151, 
3.0843,-0.36872,11.05916,0.31126
3.1046,0.45491,10.86761,0.00479
3.1230,-0.25379,10.38397,1.57304
3.1517,0.12690,9.01444,0.06704
3.1658,0.13169,9.63935,1.32403
3.1826,-0.35675,11.05437,1.24023
3.2040,-0.33520,10.39115,1.34558
3.2249,-0.08380,10.70959,0.69195
3.2425,0.43576,9.68245,1.61614
3.2629,-0.45491,10.76945,2.05908
3.2933,-0.25140,9.94103,1.65444
3.3053,0.32083,9.21078,0.89067
3.3223,0.28971,9.39753,1.53473
3.3445,-0.32083,9.98891,1.58022
3.3626,-0.36154,9.34007,0.36154
3.3841,-0.23943,10.51805,-0.56505
3.4137,-0.11732,10.43186,1.05588
3.4286,-0.10535,9.79977,-0.88349
3.4426,-0.01676,9.34964,-0.47167
3.4647,0.00239,10.47256,0.31365
3.4825,0.24900,10.08469,1.62332
3.5024,-0.01197,10.11102,2.38949
3.5238,0.14126,10.39115,1.48445
3.5415,0.02394,8.42785,2.19316
3.5621,0.00718,10.34327,2.57863
3.5838,-0.37830,8.63136,2.30808
3.6032,-0.01437,8.74868,1.05109
3.6232,0.10056,9.65372,0.68476
3.6437,-0.06465,9.42387,1.35277
3.6614,-0.04549,8.86839,0.54350
3.6898,-0.11493,9.38556,0.19872
3.7066,0.23703,9.92427,1.31206
3.7207,0.32802,10.51326,0.21070
3.7415,0.17478,9.78301,0.10774
3.7633,0.99123,10.13018,-0.58181
3.7812,0.89546,9.93385,-1.46290
3.8016,-1.16122,8.98092,-3.80211
3.8255,1.11334,10.46537,-0.82842
3.8539,0.40463,8.91867,0.96250
3.8623,0.23703,8.92586,0.64885
3.8833,0.72068,9.94582,0.86433
3.9032,1.93457,10.07750,4.24984
3.9215,0.14366,9.02881,9.21078
3.9475,0.73504,12.08151,2.07823
3.9813,-0.88349,8.13096,4.64489
3.9978,1.18756,9.80455,1.60177
4.0045,-0.75180,9.51964,3.87154
4.0221,-0.07422,9.28739,1.66881
4.0416,1.48684,9.35204,1.26657
4.0635,0.32562,9.79498,1.10137
4.0818,-0.62012,10.73114,2.03274
4.1181,0.22027,10.98972,0.58899
4.1362,-0.05028,10.74072,1.02714
4.1434,0.07662,9.70878,1.13249
4.1631,0.22267,10.81973,1.70712
4.1854,0.23943,10.07511,0.83560
4.2032,-0.48604,10.46537,0.45252
4.2232,-0.25379,10.17806,-0.85236
4.2585,-0.21309,10.63058,-0.60575
4.2738,-0.13169,10.21877,0.54829
4.2814,0.29210,9.17726,1.69754
4.3036,0.25140,9.63217,0.37590
4.3214,0.16999,8.49010,1.41023
4.3416,0.99602,9.03599,2.34878
4.3655,0.56744,9.73273,1.92979
4.3978,0.07422,9.09106,2.17400
4.4145,-0.62251,9.71118,1.12052
4.4245,-0.10774,10.26186,1.39107
4.4430,-0.14845,10.04398,0.59378
4.4614,0.13647,9.70878,-0.38069
4.4855,0.32562,9.86681,-0.75420
4.5031,0.32562,10.21398,1.08940
4.5300,0.22027,9.30655,1.41262
4.5474,0.56505,8.94980,1.31685
4.5613,0.84997,9.95539,2.38230
4.5811,0.23464,9.51724,3.43818
4.6033,0.16999,9.51006,2.68877
4.6230,0.18196,9.22993,2.67919
4.6430,-0.09338,8.98332,1.48206
4.6840,-0.21070,9.25387,1.58980
4.7014,0.31604,9.33049,1.28094
4.7052,0.03831,9.82371,0.90025
4.7246,0.53632,9.28739,1.25221
4.7411,0.15323,10.15651,1.43417
4.7618,-0.08141,10.71677,1.90105
4.7836,0.94095,9.18444,1.20911
4.8013,-0.34717,10.44383,2.40625
4.8307,-0.46928,10.38636,1.69036
4.8438,0.42618,8.54517,2.48047
4.8613,-0.70152,10.54439,1.36234
4.8818,0.16520,9.04796,0.47167
4.9038,0.17478,8.22673,0.89785
4.9234,0.05267,10.39115,-0.85236
4.9529,0.76617,9.28739,0.47885
4.9663,-0.10295,10.26665,0.11014
4.9816,0.09098,10.36003,1.37671
5.0010,0.29928,8.53559,1.26897
5.0232,0.56265,9.28739,1.47966
5.0413,0.70392,9.51964,0.57463
5.0613,-0.04310,9.54358,1.44854
5.0849,0.29689,9.50048,2.28414
5.1011,0.65603,10.02962,0.46449
5.1215,0.25140,10.45580,0.82363
5.1450,0.30407,9.39513,0.49322
5.1611,0.86912,9.50048,2.16203
5.1818,1.04869,8.39433,2.42540
5.2034,0.50280,9.60822,2.21470
5.2210,0.00718,9.79977,2.45892
5.2447,0.09098,7.98491,1.96091
5.2632,-0.05267,9.07670,3.07664
5.2811,0.14366,9.60104,1.63768
5.3008,-0.18915,9.87638,1.18277
5.3232,-0.00479,10.18764,1.29051
5.3399,0.22506,9.75906,1.24981
5.3599,-0.00958,10.33369,1.96091
5.3822,0.43336,10.61861,2.76299
5.3997,0.39984,9.14613,2.96172
5.4196,0.83800,9.17247,2.00880
5.4423,0.80926,9.27542,1.17559
5.4598,0.11253,9.20838,1.89148
5.4799,0.28971,9.33767,1.89387
5.5031,-0.07662,9.88357,1.86275
5.5313,0.46928,9.61062,1.42459
5.5415,0.88109,9.30415,1.41023
5.5628,0.16520,9.09106,0.29450
5.5806,0.66082,9.27063,0.66321
5.6006,0.65603,9.97215,1.94415
5.6246,0.62730,9.96258,2.18597
5.6479,0.29928,9.58428,2.89228
5.6607,0.19872,9.92906,3.07904
5.6828,0.22506,9.64893,2.56666
5.7000,0.38548,9.30176,2.08302
5.7200,0.19872,9.99610,2.23386
5.7425,0.39266,9.19162,2.72708
5.7610,0.36872,9.62020,2.52835
