time,X_value,Y_value,Z_value
Started:,Oct 18 2018,18:37:52:472, 
3.0445,-0.14605,9.92188,0.62730
3.0611,-1.71191,10.09426,0.40942
3.0825,0.54589,8.91149,0.97208
3.0985,0.80208,9.85723,0.22746
3.1185,-1.00799,10.75508,0.10056
3.1406,0.89785,10.03919,0.36872
3.1702,0.87630,8.34165,-0.06943
3.1828,-1.08940,8.71516,1.56107
3.2019,-0.53153,8.50686,0.86433
3.2185,0.90504,8.67446,0.56984
3.2382,-0.15802,10.24271,0.74223
3.2610,-0.73983,10.34087,0.25619
3.2788,0.13408,9.76625,0.92658
3.2987,0.44534,9.90512,-0.26816
3.3217,0.68716,9.00487,0.08859
3.3384,-0.04549,8.62657,0.92898
3.3585,0.72547,9.97455,2.14766
3.3805,-0.28252,10.09426,1.93218
3.4001,-0.71349,10.21158,1.58501
3.4203,0.35435,10.79100,1.82923
3.4479,-0.05746,11.26506,0.43336
3.4630,-2.28414,11.38957,1.70472
3.4796,0.40703,10.89395,0.71349
3.5008,1.22826,8.17884,0.65603
3.5202,-1.55628,7.58985,1.31446
3.5400,-1.24263,9.24190,1.31206
3.5608,1.01038,7.82688,0.62012
3.5848,-0.56744,8.54756,0.16520
3.6001,-0.93856,9.93385,0.74223
3.6209,0.68716,8.55953,1.11573
3.6386,0.47167,8.88037,0.41421
3.6598,-0.60096,9.90512,0.87630
3.6806,0.51956,9.09585,0.86433
3.6986,0.74941,9.05754,0.03113
3.7183,0.40463,10.84846,0.82363
3.7427,-1.40305,10.77184,1.53234
3.7585,-0.45252,10.04877,1.49403
3.7785,0.84997,9.02642,1.05109
3.8017,-0.66082,9.19402,1.70951
3.8195,-0.65843,10.47735,0.64885
3.8393,1.00799,10.77424,-0.28971
3.8614,-0.61054,11.39196,0.50280
3.8795,-1.03912,10.09905,1.97049
3.8998,-0.10056,8.56432,1.46290
3.9222,-0.39266,8.88037,2.56666
3.9394,0.36632,10.21637,-0.06225
3.9610,0.70392,8.61221,0.28252
3.9818,0.41660,10.32890,-0.10535
4.0003,0.22027,9.94821,0.62491
4.0204,0.64645,9.45499,-0.08859
4.0422,-0.20351,10.05356,0.00000
4.0604,0.32562,10.05595,-0.04070
4.0799,-0.14126,9.54119,1.01038
4.1025,-0.67758,10.51087,1.14446
4.1204,0.03591,10.10623,1.36953
4.1458,0.06704,9.88117,1.06306
4.1628,-0.55787,9.05515,0.77096
4.1808,0.22506,9.10064,1.26178
4.2019,-0.04070,10.38876,0.27774
4.2241,0.36632,11.54998,0.01437
4.2421,-0.52435,9.61780,1.06785
4.2604,0.07901,9.40471,1.09658
4.2942,0.35675,10.58509,0.29689
4.3036,-0.28252,10.61382,1.32882
4.3200,0.13408,9.72315,0.51956
4.3439,-0.29450,9.51724,0.32802
