time,X_value,Y_value,Z_value
5.6659,0.10487,0.13428,-0.01260
5.6821,0.07677,-0.02638,0.02466
5.7024,0.08227,0.01699,-0.00711
5.7245,0.12076,0.06830,-0.02482
5.7516,0.10732,-0.03738,0.02466
5.7714,0.12503,0.01455,0.02283
5.7844,0.12381,-0.05998,0.07353
5.8022,0.15191,0.01821,0.05703
5.8221,0.12686,-0.03249,0.07719
5.8443,0.10121,-0.10091,0.08880
5.8623,0.14275,0.05364,0.01366
5.9005,0.08533,-0.09724,0.05398
5.9165,0.12320,0.00172,0.00878
5.9224,0.13603,0.03410,-0.01383
5.9422,0.10243,-0.04165,0.00755
5.9649,0.13542,0.04876,-0.03521
5.9827,0.11281,0.01577,-0.02238
6.0028,0.10732,0.01638,-0.01993
6.0358,0.09327,0.03043,-0.02421
6.0496,0.05845,-0.03554,-0.01199
6.0624,0.07189,0.05792,-0.06147
6.0843,0.06333,0.02493,-0.06208
6.1024,0.02302,-0.02577,-0.05048
6.1227,0.03279,0.04448,-0.08041
6.1462,0.01935,0.00966,-0.05048
6.1802,0.00164,0.01455,-0.03826
6.1968,-0.01119,0.00966,-0.02360
6.2058,-0.01363,0.01088,-0.00100
6.2219,-0.03074,0.01699,0.01183
6.2418,-0.04662,-0.03615,0.03565
6.2648,-0.02891,0.02005,0.02588
6.2821,-0.03929,-0.01111,0.04176
6.3115,-0.04601,-0.00928,0.03871
6.3275,-0.02646,0.02188,0.04909
6.3419,-0.03135,-0.01233,0.06925
6.3637,-0.01730,-0.00133,0.05826
6.3843,-0.02219,-0.02882,0.07108
6.4045,-0.01791,0.00233,0.04482
6.4233,-0.01730,-0.00561,0.05459
6.4537,-0.01547,-0.02088,0.05520
6.4621,-0.00936,0.00783,0.02893
6.4822,-0.03013,-0.02394,0.04787
6.5042,-0.01669,0.00783,0.03321
6.5219,-0.01791,0.00539,0.02588
6.5421,-0.02524,-0.03371,0.02771
6.5644,-0.01241,0.06036,-0.01077
6.6380,-0.03501,-0.01783,0.01366
6.6382,-0.03013,0.00783,-0.00588
6.6383,-0.01058,0.05975,-0.03826
6.6526,-0.02768,-0.03127,0.00328
6.6670,-0.02096,0.03593,-0.01505
6.6833,-0.03318,-0.00439,-0.01077
6.7013,-0.07044,-0.04532,0.00206
6.7234,-0.04418,0.05303,-0.03521
6.7502,-0.10221,-0.05814,0.00328
6.7615,-0.08755,-0.00805,-0.01993
6.7826,-0.09549,0.05242,-0.04742
6.8034,-0.13459,-0.05326,0.00022
6.8214,-0.10893,0.08052,-0.05109
6.8414,-0.14802,-0.01111,-0.00833
6.8651,-0.17124,-0.05387,0.01794
6.8914,-0.14375,0.05303,-0.02177
6.9106,-0.18834,-0.06975,0.02832
6.9237,-0.16818,-0.02699,-0.00344
6.9414,-0.15230,0.03959,-0.03337
6.9616,-0.17246,-0.10946,0.01427
6.9840,-0.14619,0.05120,-0.03460
7.0014,-0.14008,0.00844,-0.02788
7.0310,-0.15719,-0.09052,0.01366
7.0441,-0.10343,0.07930,-0.04315
7.0614,-0.12481,-0.04287,0.01855
7.0815,-0.10771,-0.03310,0.01672
7.1050,-0.08816,0.04387,-0.00894
7.1224,-0.11504,-0.10579,0.04176
7.1426,-0.07228,0.03654,-0.03215
7.1768,-0.07411,0.01516,-0.03337
7.1955,-0.08816,-0.02027,-0.02360
7.2031,-0.06250,0.04204,-0.05964
7.2246,-0.07839,-0.01355,-0.00527
7.2425,-0.05517,0.00111,-0.02726
7.2628,-0.04112,0.04265,-0.02910
7.2848,-0.06495,-0.07769,0.01855
7.3101,-0.01974,0.02493,-0.03582
7.3244,-0.00264,0.02554,-0.03154
7.3466,-0.01486,-0.08991,0.02527
7.3622,0.04684,0.06708,-0.04376
7.3837,0.03218,0.02615,-0.02055
7.4046,0.00897,-0.07830,0.03199
7.4228,0.04379,0.06281,-0.01566
7.4549,0.01752,-0.03860,0.01977
7.4694,-0.00325,-0.07097,0.04909
7.4826,0.04134,0.05425,-0.00161
7.5021,-0.01547,-0.10518,0.06253
7.5245,0.00897,-0.00194,0.02527
7.5421,0.01019,0.03959,0.00145
7.5621,-0.04235,-0.13023,0.05642
7.5903,0.02424,0.08235,-0.03276
7.6031,0.00591,-0.04104,0.02099
7.6217,-0.00814,-0.05387,0.05215
7.6444,0.02546,0.07625,0.00206
7.6621,0.01202,-0.00561,0.02588
7.6835,-0.02768,-0.10091,0.07047
7.7042,0.01935,0.03776,0.00145
7.7319,0.02668,-0.04348,0.02832
7.7459,-0.00264,-0.06853,0.01855
7.7643,0.04562,0.06525,-0.03826
7.7823,0.01752,-0.04715,0.00939
7.8023,0.03340,0.00355,-0.01932
7.8248,0.04562,0.02310,-0.01810
7.8424,0.01202,-0.09785,0.02344
7.8738,0.05173,0.04815,-0.02788
7.8931,0.04318,-0.01905,-0.00527
7.9038,0.04318,-0.05081,-0.00344
7.9242,0.06272,0.06586,-0.04742
7.9455,0.02302,-0.07952,-0.01077
7.9632,0.05234,0.00355,-0.04926
7.9828,0.05051,0.02738,-0.04559
8.0256,0.03035,-0.05937,-0.00894
8.0259,0.06700,0.07014,-0.04193
8.0441,0.01874,-0.05876,0.00694
8.0645,0.00713,-0.07219,0.00817
8.0826,0.05356,0.04754,-0.01810
8.1020,0.02057,-0.06364,0.01855
8.1243,0.04440,-0.00805,0.00878
8.1524,0.07250,0.03776,-0.00894
8.1623,0.02302,-0.10946,0.04909
8.1845,0.07128,-0.00194,0.00817
8.2018,0.08288,0.02860,-0.00344
8.2220,0.04806,-0.11557,0.05703
8.2444,0.09632,0.03410,-0.01871
8.2622,0.09143,0.02310,-0.03032
8.2898,0.06333,-0.08441,0.02222
8.3070,0.10732,0.08419,-0.03704
8.3221,0.05845,-0.06425,0.02038
8.3419,0.06883,-0.05387,0.01672
8.3644,0.10610,0.04692,-0.01566
8.3814,0.08105,-0.09174,0.01916
8.4020,0.10976,0.01577,-0.01932
8.4315,0.11159,0.01638,-0.01199
8.4420,0.07922,-0.06792,0.00267
8.4622,0.08777,0.01272,-0.02116
8.4837,0.06089,-0.05204,-0.00588
8.5016,0.06883,0.03593,-0.04315
8.5214,0.03829,-0.03371,-0.03337
8.5438,0.00836,-0.02943,-0.02849
8.5682,0.02241,0.08052,-0.05659
8.5880,-0.02219,-0.05081,0.00206
8.6034,-0.01180,-0.02149,-0.00466
8.6211,-0.00875,0.00477,-0.01077
8.6416,-0.04173,-0.03982,0.02160
8.6655,-0.00508,0.00722,-0.00833
8.6813,0.00042,-0.02027,-0.00283
8.7067,-0.01425,-0.10640,0.01977
8.7257,0.01263,-0.00072,-0.03337
8.7426,-0.01180,-0.06486,0.00450
8.7625,-0.00508,-0.04287,-0.01749
8.7844,0.01263,0.12634,-0.06331
8.8025,-0.01180,-0.00317,0.00755
8.8226,-0.01852,-0.05081,0.06864
8.8601,-0.00203,0.03104,0.06070
8.8624,-0.01547,-0.10091,0.11140
8.8825,0.00713,-0.02149,0.07414
8.9092,0.00469,-0.09174,0.07047
8.9219,0.03890,0.02677,-0.00527
8.9424,0.03768,0.02860,-0.01749
8.9650,0.00530,-0.08686,0.00633
8.9958,0.05356,0.06158,-0.05903
9.0131,0.03585,0.00355,-0.03215
9.0264,0.03157,-0.01111,-0.01688
9.0420,0.04745,0.04815,-0.04254
9.0623,0.01813,-0.06059,0.00328
9.0848,0.03462,-0.00622,-0.02177
9.1026,0.04073,-0.00866,-0.03398
9.1316,0.03096,-0.04165,-0.02482
9.1452,0.04623,0.01944,-0.05048
9.1623,0.02241,-0.04654,-0.03215
9.1819,0.04195,-0.04043,-0.03582
9.2048,0.03401,-0.01294,-0.04620
9.2226,0.02057,-0.03432,-0.04070
9.2424,0.03218,0.01333,-0.05964
9.2804,0.01752,-0.00805,-0.04193
9.2920,0.02363,0.01516,-0.04559
9.3038,0.01630,0.01821,-0.04009
9.3246,-0.00142,-0.02577,-0.01138
9.3421,0.00286,0.01272,-0.02482
9.3620,0.01080,0.04020,-0.02238
9.3845,-0.00753,0.00233,0.00755
9.4114,-0.00997,-0.02760,0.02649
9.4225,0.00164,-0.01111,0.03627
9.4449,-0.01425,-0.06914,0.06742
9.4619,0.00958,-0.03188,0.04482
9.4822,0.01447,-0.02088,0.04176
9.5049,0.00347,-0.07097,0.04970
9.5223,0.03523,0.01272,-0.00283
9.5516,0.02057,-0.01844,-0.00100
9.5650,0.01202,-0.01294,0.00084
9.5819,0.02118,0.05487,-0.02849
9.6020,-0.05762,-0.01233,0.00817
9.6243,-0.04112,0.02921,-0.01993
9.6439,-0.05884,0.01882,-0.04498
9.6642,-0.07167,0.05425,-0.07308
9.7035,-0.03257,0.14100,-0.10912
9.7040,-0.09121,-0.02577,-0.03154
9.7227,-0.08266,-0.02516,-0.03215
9.7465,-0.04662,0.05120,-0.05353
9.7619,-0.07044,-0.01233,-0.03154
9.7818,-0.05578,0.04020,-0.06208
9.8044,-0.04357,0.06708,-0.08774
9.8400,-0.07839,-0.04959,-0.03032
9.8524,-0.04479,0.06525,-0.07064
9.8645,-0.03196,0.00477,-0.03826
9.8821,-0.02524,-0.04532,-0.00039
9.9022,0.02180,0.05425,-0.01871
9.9246,0.02668,0.01394,0.01427
9.9424,0.04745,-0.00378,0.05581
9.9776,0.05356,-0.01844,0.08086
9.9922,0.05234,-0.04837,0.09246
10.0024,0.07738,0.04020,0.04482
10.0218,0.00713,-0.08319,0.08575
10.0445,0.02546,0.02005,0.01733
10.0621,0.02180,0.03043,-0.00466
10.0819,-0.01180,-0.06670,0.01550
10.1253,0.01691,0.05364,-0.03521
10.1257,-0.00997,0.06892,-0.03643
10.1441,-0.05273,-0.03188,0.01183
10.1642,-0.02707,0.07930,-0.02726
10.1835,-0.03624,0.05425,-0.00894
10.2022,-0.03807,0.01333,0.01733
10.2244,0.00347,0.10557,-0.00711
10.2508,-0.00325,0.02860,0.03199
10.2628,-0.01425,-0.03249,0.06681
10.2849,-0.02463,-0.08136,0.07108
10.3021,0.00591,-0.00133,0.01916
10.3238,-0.00264,-0.04715,0.01183
10.3444,-0.00569,-0.05204,-0.00894
10.3621,0.02118,0.00172,-0.04376
10.3933,0.01996,-0.01111,-0.02482
10.4153,0.01752,-0.07586,0.01061
10.4229,0.05661,0.00111,-0.00527
10.4421,0.02241,-0.00866,0.00206
10.4650,0.02607,0.01027,-0.02665
10.4823,0.05906,0.10007,-0.05842
10.5024,-0.01974,-0.08075,0.02649
10.5375,0.00775,-0.04287,-0.00405
10.5521,0.03157,0.07014,-0.04437
10.5619,-0.00753,-0.08869,-0.00588
10.5839,0.02974,0.03776,-0.06025
10.6018,0.05539,0.04509,-0.05353
10.6220,0.00958,-0.07586,0.01000
10.6457,0.02485,-0.03432,-0.00039
10.6799,0.04684,0.03715,-0.01260
10.6935,0.00469,-0.10274,0.05337
10.7049,0.02607,-0.01722,0.02710
10.7219,0.00103,-0.04837,0.04543
10.7417,-0.02646,-0.05814,0.05032
10.7643,-0.03013,0.02066,0.01794
10.7830,-0.06128,-0.01905,0.02955
10.8210,-0.06678,0.02799,0.00389
10.8350,-0.08083,0.02310,0.01061
10.8443,-0.09732,-0.05143,0.03993
10.8615,0.00408,-0.00256,0.00878
10.8841,-0.00020,-0.05570,0.03504
10.9018,0.01813,0.02005,0.00145
10.9263,0.00897,0.04754,-0.01260
10.9630,-0.06067,-0.06364,0.03932
10.9661,-0.05395,0.02615,0.00694
10.9844,-0.06189,0.04265,-0.00039
11.0057,-0.08755,-0.09968,0.04115
11.0219,-0.04845,-0.02821,-0.01016
11.0435,-0.02952,-0.03188,-0.03887
11.0643,-0.00508,-0.04898,-0.05292
11.0964,0.03707,0.06342,-0.09935
11.1094,0.02913,-0.00866,-0.05903
11.1238,-0.00142,-0.12839,0.00145
11.1434,0.01691,0.05853,-0.03948
11.1617,-0.01363,0.05120,-0.01383
11.1842,-0.05334,-0.09846,0.02222
11.2019,0.01202,0.15627,-0.07430
11.2329,-0.02402,-0.06609,0.00633
11.2441,-0.00691,-0.13328,0.01366
11.2619,0.07005,0.05425,-0.07064
11.2816,0.02424,-0.06181,-0.02360
11.3047,0.10182,0.18864,-0.10179
11.3221,0.02729,-0.02149,-0.02971
11.3416,0.00347,-0.05143,0.02344
11.3752,-0.00814,-0.13267,0.06742
11.3943,0.03768,-0.10152,0.07047
11.4022,0.13114,0.09030,-0.03337
11.4244,0.05539,-0.09419,0.06498
11.4416,0.07616,0.04815,-0.00466
11.4623,0.01935,0.01455,0.00022
11.4848,-0.02952,-0.09357,0.04298
11.5190,-0.02585,0.01333,0.03260
11.5374,-0.01486,0.02188,0.01733
11.5445,-0.05517,-0.07891,0.05642
11.5620,-0.00753,0.00844,0.02099
11.5822,-0.01547,-0.06609,0.02283
11.6044,0.00836,-0.01233,-0.01016
11.6220,0.01263,-0.01294,-0.02360
11.6536,0.01691,-0.04043,-0.01383
11.6688,0.03157,0.04143,-0.05475
11.6816,-0.00203,-0.08380,-0.01260
11.7019,0.02180,-0.01599,-0.02482
11.7244,-0.00569,-0.03127,-0.01810
11.7434,-0.00203,-0.02027,-0.02971
11.7621,0.05600,0.06342,-0.04131
11.7995,-0.01363,-0.13878,0.04115
11.8140,0.05784,0.05364,-0.05659
11.8225,0.06211,0.13122,-0.07797
11.8441,-0.04662,-0.23652,0.06620
11.8628,0.04562,0.10496,-0.05903
11.8820,0.03890,0.02310,-0.02360
11.9042,-0.01180,-0.15100,0.04176
11.9421,0.04440,0.07991,-0.06453
11.9580,-0.01119,-0.01111,-0.04070
11.9668,-0.02219,-0.07097,-0.02421
11.9836,0.02790,0.12817,-0.08163
12.0014,-0.04723,-0.11496,0.03077
12.0240,-0.00936,-0.04654,0.01916
12.0417,0.03585,0.03349,-0.02299
12.0795,0.02729,-0.01233,-0.01932
12.1000,0.01935,0.09396,-0.04926
12.1039,-0.02402,-0.05143,-0.00344
12.1224,-0.01608,0.01149,-0.00650
12.1451,-0.00020,-0.07464,0.04848
12.1623,-0.00142,-0.03982,0.04909
12.1830,0.01447,0.00477,0.04054
12.2318,0.00713,-0.03432,0.04543
12.2320,-0.00020,-0.03004,0.03688
12.2435,-0.00997,-0.02455,0.00939
12.2637,-0.01486,-0.00317,-0.02421
12.2830,-0.01058,0.04082,-0.03582
12.3031,-0.01669,0.00722,-0.02971
12.3236,0.00469,0.05364,-0.01199
12.3543,-0.04601,-0.06364,0.03321
12.3709,-0.03196,-0.03493,-0.00650
12.3872,-0.01241,0.01149,-0.02238
12.4032,0.01752,-0.00500,-0.03093
12.4214,0.02424,0.02005,-0.04009
12.4454,-0.00447,-0.05143,0.00511
12.4631,0.01080,-0.03982,-0.00039
12.5031,0.01263,0.01027,-0.01932
12.5165,-0.02768,-0.12045,0.03138
12.5215,0.03096,0.05792,-0.03948
12.5414,0.01813,0.05792,-0.05598
12.5637,-0.04968,0.01333,-0.02421
12.5812,0.01630,0.15810,-0.06880
12.6033,-0.05701,-0.11251,0.03443
12.6429,-0.04601,-0.03799,0.03627
12.6569,-0.00386,0.14344,-0.02299
12.6621,-0.06373,-0.06242,0.05765
12.6841,-0.03379,0.01455,0.03138
12.7015,-0.00386,0.09396,-0.00222
12.7216,-0.05456,-0.11862,0.08513
12.7441,0.00164,0.04937,0.01855
12.7750,-0.00386,0.04448,0.02955
12.7951,-0.05029,-0.15222,0.09735
12.8041,0.02363,0.09274,0.00817
12.8216,-0.01547,-0.03432,0.05276
12.8414,-0.01180,-0.06792,0.04176
12.8637,0.01874,0.09702,-0.00955
12.8815,-0.02219,-0.05692,0.03443
12.9120,0.00836,0.05303,-0.01932
12.9257,0.02974,0.06281,-0.02360
12.9417,0.01019,-0.04165,0.00145
12.9614,0.02729,0.05731,-0.05475
12.9839,0.04684,0.03593,-0.07858
