time,X_value,Y_value,Z_value
Started:,Oct 20 2018,17:59:11:729, 
3.0840,-0.93616,8.09265,1.71670
3.1014,0.51477,10.66649,0.51477
3.1214,-0.08859,10.29778,2.52596
3.1435,0.26337,10.31693,0.90743
3.1613,-0.14605,10.13018,1.79810
3.1844,-0.57702,8.87079,1.17559
3.2049,-0.02155,8.34644,1.15404
3.2212,-0.37351,8.34884,0.62969
3.2430,-1.02714,8.81093,1.03193
3.2633,-1.77176,10.05117,0.42379
3.2810,-0.51477,10.34566,1.39107
3.3078,0.02873,10.22595,1.09897
3.3236,0.45012,10.32172,1.95373
3.3411,0.23224,8.94022,1.80049
3.3614,0.18196,9.89075,1.91303
3.3832,0.60815,9.69442,1.60656
3.4008,-0.83081,9.39513,1.58740
3.4212,0.35435,9.64174,1.11813
3.4427,0.15563,10.51326,2.58103
3.4643,1.09658,7.98491,0.59378
3.4815,-0.24182,10.18285,-0.07901
3.5030,-0.17718,9.72794,1.08221
3.5207,-1.37192,10.30735,1.65923
3.5410,-0.50998,7.27620,-0.55787
3.5629,2.43019,5.32487,0.33520
3.5811,6.60820,3.49804,1.03193
3.6017,3.05270,9.10543,4.00562
3.6251,-3.85718,17.64820,1.69994
3.6419,-2.84440,13.34090,3.97689
3.6616,-3.48606,10.22355,-0.79729
3.6831,-1.96331,11.80856,3.49085
3.7012,-5.32487,12.79261,2.37512
3.7213,-2.02556,14.06397,1.41980
3.7430,2.37033,8.53080,2.47807
3.7608,1.59459,9.39753,3.28734
3.7812,0.01915,5.74147,1.98485
3.8027,0.15563,7.24508,0.77096
3.8211,0.27295,12.98655,2.41103
3.8410,-1.82444,13.28344,4.24744
3.8630,-2.97369,14.30819,-2.82524
3.8817,3.23227,10.74072,0.83560
3.9014,4.75503,4.87714,5.46613
3.9230,-0.95771,9.91469,2.67919
3.9419,-0.26098,9.12219,-1.86514
3.9614,-0.25379,8.20997,1.25460
3.9834,-3.81887,8.02082,0.60815
4.0082,0.27774,11.61223,-0.94334
4.0230,0.93856,9.39513,1.18995
4.0448,-0.65124,8.91149,0.92898
4.0623,-0.84997,9.40711,0.57941
4.0822,0.02634,10.28580,2.89228
4.1044,0.24661,9.98652,1.15883
4.1224,2.14766,8.92346,2.52357
4.1421,1.34079,8.15011,2.72468
4.1683,0.17957,11.81335,4.24265
4.1834,-2.33442,11.95940,1.34798
4.2023,-0.07422,6.30173,0.39266
4.2241,0.15084,7.72872,0.85715
4.2417,-1.18995,11.25309,2.14048
4.2619,0.58660,10.86522,2.96890
4.2839,1.64966,9.72794,1.53234
4.3017,-1.29051,8.09025,2.48047
4.3219,0.41660,9.19641,-0.25858
4.3440,2.28414,7.02959,2.91144
4.3617,1.23784,8.49968,1.41741
4.3821,-1.13728,12.06715,2.93778
4.4042,2.54272,12.85007,-0.82842
4.4219,0.85954,6.31370,2.87074
4.4426,-0.63688,7.83886,-0.14605
4.4642,-0.69673,10.42707,-0.12690
4.4823,-1.92021,8.75586,0.84039
4.5017,-1.17319,10.02962,0.52435
4.5240,-0.59857,8.73192,0.40703
4.5417,0.21548,8.28898,0.61054
4.5621,-0.32802,12.33051,0.91222
4.5854,0.19633,9.86441,1.70712
4.6018,-0.21788,10.47495,2.17879
4.6218,0.08380,10.01525,1.29530
4.6433,0.73744,8.60023,2.16442
4.6608,1.20671,8.05913,0.36872
4.6811,-0.57223,10.46537,1.96570
4.7033,-0.39506,11.08789,3.48846
4.7219,-0.31604,7.85562,0.58181
4.7410,-0.27774,8.41109,0.78532
4.7641,-0.11732,7.81252,1.87951
4.7816,-1.07264,11.01366,1.69754
4.8018,-0.90025,9.89554,0.73744
4.8241,-0.89546,9.37598,-0.34238
4.8413,-0.46449,7.70238,2.34160
4.8639,0.86912,11.83011,3.78535
4.8838,-1.39586,9.18204,1.53712
4.9016,-0.68237,12.61304,1.94655
4.9218,-0.83081,12.38080,2.39188
4.9438,-0.23464,8.02800,1.48684
4.9616,-0.39745,7.56591,2.07823
4.9820,1.43417,10.55157,0.27295
5.0039,-0.73025,9.42147,2.27456
5.0218,-1.02236,12.11024,1.66642
5.0416,0.47167,8.81572,1.64726
5.0637,1.28333,7.46535,1.48924
5.0815,-0.35675,9.94821,3.94337
5.1016,-0.68955,12.60586,-0.15323
5.1234,-0.61533,8.95459,1.43178
5.1475,-0.21788,12.05757,3.57705
5.1615,-0.87870,9.08388,0.28731
5.1842,0.67519,7.43662,0.80926
5.2017,-0.51716,10.19722,0.91701
5.2222,-0.95771,9.78780,1.71909
5.2436,-0.28971,8.29377,2.91862
5.2614,0.94574,8.28180,-0.70631
5.2844,-0.07422,8.89713,1.12291
5.3037,-0.50040,10.17088,2.19555
5.3217,0.14605,10.81733,1.37671
5.3416,0.35196,9.83568,2.62173
5.3635,0.22746,7.49169,3.24664
5.3815,-1.24502,12.55797,-0.73744
5.4015,-1.49642,9.00247,1.44375
5.4240,-0.92180,7.97772,-0.52913
5.4419,0.09098,8.74389,3.10298
5.4617,-1.42459,10.41510,0.87630
5.4838,-1.57304,9.28500,0.37351
5.5015,-1.65684,11.13338,1.45572
5.5218,-0.99362,10.56115,2.26977
5.5433,-0.35914,6.97213,0.84039
5.5655,0.23943,9.81653,0.87152
5.5814,0.46928,8.39433,2.89468
5.6041,-1.47248,9.05994,2.70314
5.6215,-0.90025,13.21161,1.90105
5.6416,0.24661,8.20039,0.67758
5.6637,0.39984,7.05593,4.61856
5.6814,0.28731,11.95222,1.58980
5.7016,-1.80528,8.08786,3.64648
5.7240,-0.16520,10.77663,-0.19394
5.7417,-0.60815,6.63693,2.87792
5.7616,-1.30967,8.51883,0.75899
5.7837,0.67519,9.48372,1.39107
5.8014,0.11971,7.86280,3.47409
5.8217,0.30168,8.38954,1.03193
5.8445,0.68955,11.83011,-0.32802
5.8613,-0.64406,8.70798,1.13010
5.8813,0.98165,6.21554,3.62014
5.9036,0.63209,15.94826,2.99045
5.9213,-4.97291,15.85728,2.10217
5.9418,1.32164,7.42465,1.38629
5.9635,1.81247,8.35123,3.37114
5.9814,-3.63211,12.11503,1.76937
6.0013,-0.49322,10.81254,-0.58181
6.0234,1.91063,8.92107,1.00320
6.0414,-0.52913,11.03761,1.53473
6.0616,0.16999,9.39274,2.34160
6.0834,2.67440,10.46298,2.76299
6.1013,2.37033,8.44221,3.09340
6.1216,-0.00479,11.69124,3.51958
6.1435,-0.08619,10.02962,-0.23943
6.1614,0.85236,8.88755,-0.67758
6.1813,0.76856,3.98168,2.17400
6.2036,-3.31368,5.91386,0.86194
6.2213,0.72547,10.84128,-1.29770
6.2417,2.29850,7.53718,3.00960
6.2645,-1.28094,8.84685,1.92021
6.2812,1.01996,9.37119,0.90743
6.3014,2.14527,6.66327,2.51638
6.3235,0.30647,8.47334,-0.16999
6.3413,0.70871,11.13577,3.41663
6.3627,-1.16841,12.87402,3.87394
6.3832,0.34956,10.44143,2.36554
6.4063,-1.07982,8.88755,0.23464
6.4210,-1.28333,9.43105,2.33681
6.4433,1.45811,8.39672,2.49723
6.4612,0.99362,9.49091,2.75342
6.4811,-0.34956,11.44703,1.14207
6.5037,-0.65843,10.13736,1.83162
6.5213,0.11493,8.36320,-0.00479
6.5413,0.75659,8.92825,3.43100
6.5633,-0.38787,10.93226,2.63849
6.5811,-0.04549,10.21398,2.37512
6.6013,-1.23305,10.74551,1.29051
6.6234,-1.04630,9.94821,0.23464
6.6412,-1.81486,10.53720,2.03753
6.6616,-1.16841,8.40390,1.75021
6.6839,-0.00718,7.28578,-0.23224
6.7010,-2.13330,11.78941,0.85715
6.7223,-1.08940,11.12859,0.37590
6.7441,-0.75180,10.13496,3.79971
6.7620,-0.59378,7.34324,1.12531
6.7828,0.73983,8.98092,-4.09900
6.8041,0.85476,11.44703,4.47490
6.8221,-0.93616,9.21317,4.13970
6.8426,0.07183,9.86681,0.55068
6.8659,-0.33520,9.92666,0.90504
6.8822,-1.47487,12.22038,1.09658
6.9031,-0.54111,12.73036,1.44375
6.9242,-0.94813,10.21877,4.30012
6.9418,0.37830,9.56273,1.11094
6.9680,1.46051,10.63537,0.92898
6.9836,-0.38069,11.60744,2.67680
7.0012,0.14126,10.23792,1.82683
7.0216,1.59938,7.78379,3.29692
7.0434,1.26657,11.93067,1.40065
7.0618,-0.82363,10.45819,3.45015
7.0814,-0.51956,9.39035,1.25221
7.1042,0.22985,8.64094,2.94975
7.1220,1.16362,9.62738,1.94415
7.1441,1.64726,8.41588,3.85239
7.1639,-1.31446,7.54675,3.34480
7.1816,-1.19714,11.51167,-2.94975
7.2022,0.50759,8.93304,3.99126
7.2240,-0.96010,8.58348,3.46930
7.2489,-0.15323,8.43982,-1.89387
7.2619,0.79011,9.20838,1.71191
7.2840,-0.41182,11.66970,1.85077
7.3017,0.10056,10.27144,3.00721
7.3221,-0.20830,10.18524,1.41262
7.3440,-0.29450,10.14454,-0.68237
7.3615,0.81405,8.87318,1.43178
7.3831,0.97208,8.90431,5.31768
7.4041,0.82842,12.39516,1.08221
7.4217,1.24742,8.07589,2.09978
7.4435,1.35037,7.85083,0.56026
7.4665,1.18517,8.85882,2.43258
7.4843,0.66082,7.57788,3.13650
7.5129,0.30407,10.54918,0.37830
7.5254,0.68476,10.34327,2.59061
7.5429,0.09817,8.19800,1.64008
7.5629,-0.59617,10.64495,1.39586
7.5867,-0.11732,10.84367,2.83243
7.6026,-0.88109,10.90832,2.33442
7.6230,-1.78613,11.83251,2.71271
7.6449,-0.88349,11.21239,1.94415
7.6643,-0.67758,7.13973,1.33840
7.6826,-0.00239,11.33210,1.71430
7.7049,-0.29689,11.05197,3.71352
7.7228,-0.27534,11.78701,1.06066
7.7429,0.33280,11.50449,2.32005
7.7650,0.40942,10.70720,2.36075
7.7827,0.64167,9.31133,3.33044
7.8032,0.12450,9.48372,1.33840
7.8254,0.86433,9.77343,1.74543
7.8426,0.00958,10.19243,2.39188
7.8634,-0.18675,10.70480,2.17640
7.8848,-0.05267,10.56354,2.35357
7.9027,0.76856,8.35123,2.10936
7.9219,-1.79331,9.82850,-0.06943
7.9512,-1.86753,10.85564,-0.57223
7.9621,-0.00479,8.76065,1.14446
7.9822,0.77575,8.91389,1.05588
8.0042,0.34478,9.18683,0.88588
8.0224,1.49403,9.37598,2.81567
8.0421,1.43178,9.79019,0.69913
8.0649,0.82602,8.73431,3.51480
8.0828,0.85954,8.40869,1.50600
8.1027,1.08221,8.80854,0.68476
8.1249,0.00479,9.85244,1.88908
8.1425,0.42858,9.48612,1.80289
8.1628,-0.60575,9.70878,1.68796
8.1855,0.04070,10.98733,0.17239
8.2031,0.33041,5.85161,2.55709
8.2235,0.37111,8.54996,-0.20591
8.2450,-1.07264,9.85723,2.53554
8.2630,-1.14686,10.96817,1.67839
8.2830,-0.39745,7.97294,-0.86912
8.3051,-0.25858,10.87001,2.80848
8.3229,-1.25699,10.74311,1.24263
8.3431,-0.59139,10.16370,2.59061
8.3661,0.62251,10.73832,1.64966
8.3827,0.94334,6.92424,3.19396
8.4027,0.30407,9.45978,0.01437
8.4252,0.80208,10.07032,2.66004
8.4427,0.32083,9.80455,0.79011
8.4632,-1.01996,8.36320,2.90904
8.4851,0.32323,12.41910,0.83800
8.5028,-0.55547,10.84606,1.03672
8.5226,-1.01517,11.38478,2.35597
8.5451,0.67758,9.92427,2.55230
