time,X_value,Y_value,Z_value
6.5878,0.34478,9.65850,0.76138
6.6056,0.15323,9.82131,0.63688
6.6256,0.24182,9.63696,0.85476
6.6480,0.23224,9.56273,0.65843
6.6656,0.11971,9.57710,1.01278
6.6854,0.37111,9.54358,0.80208
6.7076,0.04789,9.73033,1.03912
6.7277,0.40703,9.78301,0.91461
6.7474,0.23943,9.73991,1.00799
6.7684,0.02634,9.85962,0.82602
6.7854,0.22027,9.80934,0.76377
6.8118,0.07662,9.90272,0.69913
6.8295,0.10295,9.86681,0.93137
6.8455,0.17957,9.83329,0.71110
6.8658,0.02394,9.85005,0.86194
6.8879,0.17718,9.75667,1.00081
6.9058,0.17718,9.79737,0.97686
6.9273,0.03113,9.77343,1.02475
6.9484,0.25140,9.78301,0.71110
6.9687,0.07662,9.64893,0.96968
6.9885,0.19394,9.77343,0.93377
7.0079,0.15084,9.52443,0.97686
7.0260,0.18915,9.92427,0.73025
7.0474,0.18196,9.63696,0.89785
7.0681,0.29450,9.86681,0.60336
7.0866,-0.03591,9.90751,0.59378
7.1165,0.23224,9.86441,0.51237
7.1282,0.15084,9.50767,0.97926
7.1459,0.17957,9.96018,0.74223
7.1668,0.18675,9.59625,0.73265
7.1899,0.07901,9.85723,0.84757
7.2060,0.02873,9.60104,0.84757
7.2257,0.26816,9.68245,0.73265
7.2481,0.05267,9.65132,0.98165
7.2657,0.16760,9.83808,0.57702
7.2852,0.02634,9.87160,0.99602
7.3073,0.01676,9.76625,1.04630
7.3251,0.21548,9.63935,0.89306
7.3449,-0.02394,9.91230,1.13010
7.3677,0.27055,9.76385,0.69673
7.3843,0.09338,9.78061,1.01278
7.4043,0.08141,9.95300,0.79729
7.4273,0.12929,9.61780,0.87630
7.4452,0.21309,9.87878,0.59378
7.4652,0.08141,9.43344,0.87630
7.4878,0.41900,9.64174,0.49561
7.5070,0.08141,9.50288,0.85476
7.5285,0.31844,9.73512,0.50759
7.5474,0.14366,9.57231,0.85236
7.5652,0.21788,9.95779,0.41660
7.5853,0.08619,9.54597,0.90504
7.6076,0.19872,9.98652,0.67519
7.6264,-0.10295,9.67048,1.03433
7.6514,0.35196,9.84047,0.78532
7.6691,-0.05028,9.83808,1.03912
7.6854,0.10056,9.92188,0.84518
7.7048,0.18196,9.77343,0.92898
7.7280,-0.08859,9.81892,0.95053
7.7450,0.14366,9.72554,0.85476
7.7659,0.20830,9.60583,0.91940
7.7879,0.11014,9.77582,0.77814
7.8129,0.13887,9.68484,0.88109
7.8270,0.14605,9.84526,0.76138
7.8493,0.08619,9.55316,1.09658
7.8668,0.27774,9.90272,0.76377
7.8854,0.12929,9.56034,1.17798
7.9079,0.35914,9.89075,0.75659
7.9341,0.06225,9.50767,1.03193
7.9471,0.39506,9.94103,0.69195
7.9675,0.25140,9.81174,0.83560
7.9850,0.06943,9.91230,0.81405
8.0053,0.39266,9.81174,0.72068
8.0275,-0.00239,9.67766,0.99602
8.0452,0.08619,9.90512,0.80926
8.0653,0.30886,9.47415,1.02236
8.0871,0.14605,9.90990,1.31685
8.1049,0.16520,9.67287,1.48445
8.1253,0.39506,9.51006,1.07503
8.1477,-0.03831,9.86920,0.65843
8.1652,0.20830,9.80455,0.72547
8.1851,0.14605,9.98173,0.72307
8.2075,0.08619,9.80216,1.04869
8.2274,0.31604,9.53161,1.01757
8.2450,0.20830,9.69921,0.93856
8.2675,-0.02873,9.61062,0.99602
8.2856,0.31844,9.87638,0.70631
8.3060,0.14605,9.88836,0.97447
8.3277,0.20351,9.82850,0.91701
8.3454,0.34717,9.70160,0.62251
8.3652,0.23224,9.54119,1.06545
8.3885,0.09098,9.69442,1.16362
8.4069,0.55787,9.64174,1.03912
8.4255,0.11493,9.71597,1.09658
8.4477,0.37830,9.87160,0.68716
8.4654,0.33280,9.36401,0.97208
8.4865,-0.00718,9.88596,1.17798
8.5115,0.49801,9.58428,0.72547
8.5263,0.18915,9.63935,0.94813
8.5460,-0.03352,9.88117,0.52913
8.5688,0.29689,9.53161,0.86194
8.5863,0.02873,9.98891,0.99841
8.6070,0.16042,9.55555,1.04390
8.6313,0.28731,9.65850,1.01996
8.6473,0.04310,9.90990,0.87870
8.6670,0.16999,9.60104,1.06066
8.6895,0.21788,9.95061,0.87391
8.7070,-0.08141,9.56273,1.30967
8.7273,0.35435,9.75428,0.85715
8.7497,0.06465,9.91709,0.87870
8.7669,0.07662,9.81413,1.03433
8.7875,0.26098,9.81174,0.57702
8.8096,-0.26098,9.72554,0.97926
8.8271,0.14845,9.86441,0.43815
8.8472,0.06465,9.53640,1.03672
8.8711,0.06225,9.99131,1.16362
8.8891,0.12929,9.44302,1.35516
8.9094,0.28971,9.73752,1.01517
8.9346,0.08619,9.83808,0.69673
8.9508,0.21548,9.68005,0.92180
8.9669,0.14126,9.67048,0.71110
8.9894,-0.02394,9.51485,0.79490
9.0071,0.25140,9.91709,0.71349
9.0269,0.09338,9.73033,1.09418
9.0493,0.31604,9.91230,1.00799
9.0696,0.11253,9.58428,1.22587
9.0871,0.23943,9.66090,0.92180
9.1092,0.11493,9.36640,0.84039
9.1270,0.29689,9.89793,0.64645
9.1469,0.00000,9.51245,1.18517
9.1713,0.32802,9.79977,0.68716
9.1895,-0.03591,9.62498,0.89067
9.2224,0.18436,9.82131,0.75659
9.2292,0.15084,9.73991,0.69195
9.2474,0.17718,9.83329,0.86433
9.2669,0.16999,9.62977,1.14446
9.2895,0.17478,9.64414,1.26178
9.3068,0.05507,9.91709,1.03193
9.3286,0.05986,9.80695,1.04390
9.3493,0.11971,9.85005,1.10855
9.3671,-0.00479,9.86681,0.96250
9.3859,-0.09098,9.98173,0.79250
9.4096,-0.02155,9.98413,0.86673
9.4306,-0.14605,9.86202,0.98165
9.4496,-0.09817,9.67766,0.95532
9.4777,-0.09098,10.06074,0.42618
9.4885,-0.13169,9.62259,1.09897
9.5068,0.17957,9.76385,0.50759
9.5279,-0.34478,9.77343,0.84278
9.5463,0.24900,9.81174,0.55308
9.5661,-0.10295,9.78540,0.90982
9.5885,0.11014,9.96737,0.50040
9.6144,0.13408,9.45499,0.66561
9.6340,0.07901,9.95061,0.58899
9.6482,-0.02155,9.53640,0.84278
9.6660,0.46449,9.92666,0.56744
9.6858,-0.01915,9.70639,0.91222
9.7088,0.32083,9.76385,1.21390
9.7277,0.09577,9.37119,1.02714
9.7461,0.31126,9.81892,0.97926
9.7682,0.04549,9.45260,1.07024
9.7858,0.10774,9.75428,0.70871
9.8077,-0.04789,9.48133,0.70631
9.8281,0.15563,9.96018,0.40703
9.8458,-0.27295,9.75188,0.73983
9.8682,0.23943,9.85484,0.23703
9.9006,-0.19872,9.58189,0.90504
9.9170,0.34478,9.75906,0.49322
9.9259,-0.21070,9.66569,0.86433
9.9486,0.28492,9.78780,0.57702
9.9663,-0.04549,9.54358,0.78532
9.9864,0.18915,10.02243,0.45491
10.0079,0.11493,9.47893,0.96968
10.0257,0.16760,9.87399,0.58420
10.0485,-0.20112,9.72076,0.73983
10.0683,0.35196,9.71836,0.56744
10.0855,-0.16042,9.58907,1.08700
10.1054,0.18915,9.87399,0.65124
10.1286,-0.07422,9.54358,0.84518
10.1456,0.06465,9.98173,0.54589
10.1691,-0.17957,9.37598,1.35755
10.2007,0.21788,9.87399,0.60575
10.2056,-0.32083,9.65372,1.07024
10.2280,0.32802,9.68005,0.60815
10.2486,-0.29689,9.63217,1.16841
10.2656,0.18436,9.90751,0.60336
10.2861,-0.19394,9.45499,0.90743
10.3076,0.16760,9.96976,0.70392
10.3322,-0.03831,9.54119,1.00320
10.3473,0.16520,9.85962,0.65364
10.3687,-0.07901,9.64414,0.88109
10.3877,0.30886,9.73752,0.55068
10.4075,-0.13408,9.43823,0.86673
10.4284,0.30407,9.69202,0.59617
10.4468,0.16281,9.51006,0.85715
10.4660,0.03352,9.87638,0.75659
10.4902,0.26816,9.65850,0.68716
10.5081,0.13169,9.81892,0.54589
10.5253,-0.09817,9.90033,0.85954
10.5483,0.33520,9.81174,0.26098
10.5657,-0.20112,9.81174,0.69673
10.5876,-0.16760,9.78301,0.27055
10.6181,0.09577,9.58668,0.52195
10.6270,-0.56026,9.97694,0.71589
10.6455,0.16520,9.80216,0.68955
10.6681,0.00479,9.61780,0.60336
10.6857,-0.34478,9.91948,0.75180
10.7074,0.15084,9.47175,0.62012
10.7297,-0.14126,9.88357,0.49322
10.7523,-0.31844,9.67766,1.02714
10.7657,0.60575,9.47415,0.40463
10.7882,-0.35435,9.81413,0.81884
10.8063,0.21309,9.81174,0.37590
10.8249,0.20351,9.64414,0.44534
10.8477,-0.11971,10.02004,0.78772
10.8662,0.09098,9.72554,0.57223
10.8856,0.20351,9.93624,0.48125
10.9082,-0.20351,10.04159,0.31126
10.9256,0.13647,9.68724,0.53392
10.9457,-0.17957,9.89554,0.70871
10.9682,0.04070,9.92906,0.49083
10.9858,0.20591,9.57471,0.62491
11.0056,-0.31126,10.00089,0.67040
11.0289,0.24422,9.81892,0.37830
11.0467,-0.06704,9.76625,0.40703
11.0652,-0.14605,9.98891,0.51956
11.0876,0.08859,9.68484,0.24661
11.1053,0.00000,9.83089,0.29210
11.1253,-0.24661,9.90272,0.78053
11.1499,0.36632,9.80216,0.34478
11.1824,-0.04789,9.90990,0.86194
11.1973,0.15563,9.77582,0.41421
11.2081,0.14366,9.81653,0.67997
11.2276,0.01197,9.79258,0.60815
11.2456,0.22746,9.75428,0.73983
11.2681,0.09098,9.67048,0.73983
11.2855,0.19872,9.78540,0.59378
11.3110,-0.02155,9.61541,0.45012
11.3271,0.40942,9.59146,0.45252
11.3450,0.02394,9.58907,0.73983
11.3652,0.31365,9.75667,0.57941
11.3878,0.09817,9.65372,0.66321
11.4052,0.16281,9.88596,0.44055
11.4255,0.15323,9.73033,0.63448
11.4477,0.30168,9.92666,0.44055
11.4648,0.05028,9.75667,0.71828
11.4852,0.14605,9.70400,0.58181
11.5077,0.17718,9.70160,0.70152
11.5254,0.09577,9.66808,0.59378
11.5459,0.26576,9.59625,0.37351
11.5675,0.05267,9.83568,0.48604
11.5848,0.31126,9.57710,0.47885
11.6052,0.00958,9.73752,0.58899
11.6275,0.36393,9.79258,0.74223
11.6452,0.02873,9.88357,1.12052
11.6652,0.38308,9.77343,0.62012
11.6875,-0.08141,9.88596,0.67040
11.7255,0.26816,9.75667,0.25619
11.7419,0.04070,9.74470,0.78532
11.7480,0.16281,9.85484,0.26816
11.7654,0.19872,9.87399,0.29928
11.7864,0.12450,9.94342,0.02634
11.8091,0.06943,9.78540,0.81645
11.8266,0.19633,9.88117,0.29928
11.8542,-0.04070,9.90033,0.54111
11.8690,0.33999,9.36401,1.20432
11.8861,0.53392,9.55076,0.56505
11.9062,-0.05028,9.48612,1.38868
11.9286,0.61054,9.62259,0.63688
11.9483,-0.02634,9.71118,1.31446
11.9683,0.34238,9.81174,0.49322
11.9913,0.16520,9.74949,0.87152
12.0158,0.13408,9.99131,0.60096
12.0269,0.14366,9.74709,0.81166
12.0487,0.32802,9.73273,0.50759
12.0664,0.04549,9.77582,0.86194
12.0863,0.42618,9.69921,0.32323
12.1086,0.01197,9.68245,1.04630
12.1269,0.23943,9.76864,0.50519
12.1569,0.23464,9.69681,0.73744
12.1692,0.12690,9.78780,0.30647
12.1865,0.16999,9.83089,0.50040
12.2068,0.23464,9.77104,0.31365
12.2289,0.03831,9.92427,0.82842
12.2467,0.36154,9.73033,0.36154
12.2667,0.07422,9.69921,0.67997
12.2932,0.26816,9.79019,0.54350
12.3063,0.50759,9.51245,0.57941
12.3261,-0.10295,9.83808,0.74701
12.3497,0.34238,9.79498,0.39266
12.3661,0.12211,9.98173,0.40224
12.3862,-0.05746,10.12299,0.39266
12.4096,0.21070,9.93863,0.22985
12.4367,0.14126,9.86441,0.47407
12.4471,0.06465,9.57710,0.68237
12.4687,0.44294,9.73273,0.71110
12.4871,-0.26576,9.81892,0.76617
12.5082,0.48843,9.62020,0.76617
12.5287,0.31365,9.45499,0.76856
12.5546,-0.16520,9.85962,0.86194
12.5672,0.47407,9.46696,0.57463
12.5880,0.05267,9.99849,0.60336
12.6070,-0.12450,9.76864,0.89306
12.6274,0.51956,9.76146,0.27774
12.6499,-0.16281,9.96258,0.64167
12.6676,0.23943,10.00328,0.67279
12.6873,0.28971,9.86920,0.72547
12.7111,0.00239,9.89314,0.80687
12.7288,0.52913,9.80455,0.78532
12.7472,0.16760,9.78061,0.80448
12.7691,0.24422,9.75667,0.60336
12.7872,0.41660,9.79498,0.47885
12.8070,0.07422,9.64414,0.71110
12.8293,0.33759,9.59386,0.88109
12.8483,0.25858,9.86920,0.78532
12.8671,0.05267,9.76146,0.90743
12.8894,0.40703,9.87878,0.53871
12.9069,0.31126,9.64174,0.79250
12.9279,0.12690,9.92188,0.57941
12.9522,0.43815,9.34964,1.24502
12.9696,0.31844,9.95779,1.09658
13.0002,0.27295,9.71597,1.01757
13.0107,0.22985,9.70400,0.78053
13.0281,0.08619,9.99610,0.81166
13.0478,0.15323,9.67287,0.96968
13.0707,0.23464,9.60822,1.15165
13.0881,0.19872,9.78061,1.02236
13.1142,0.32323,9.53879,1.47727
13.1324,0.28492,9.82371,1.37192
13.1480,0.17239,9.79977,1.12052
13.1677,0.41660,9.47175,1.27854
13.1903,0.15563,9.82610,0.87391
13.2081,0.36632,9.72076,1.53473
13.2318,0.28252,9.90751,0.79729
13.2687,0.28492,9.63935,1.41023
13.2831,0.52913,9.67766,1.24263
13.2877,0.28492,9.65132,1.63050
13.3104,0.34238,9.58907,1.49882
13.3278,0.34956,9.99131,1.22108
13.3479,0.19394,9.65372,1.72627
13.3706,0.41660,9.70878,1.49163
13.3878,0.26576,9.90512,1.45332
13.4168,0.15084,9.47175,1.37192
13.4298,0.29210,9.51724,1.42938
13.4482,0.29928,9.67766,1.18038
13.4678,0.24900,9.51485,2.28174
13.4902,0.33999,9.86441,2.15006
13.5079,0.07662,9.61780,1.54670
13.5297,0.19154,9.60583,1.28094
13.5505,0.08380,9.95539,0.77096
13.5681,0.17718,9.51245,2.65286
13.5877,0.42618,9.72076,2.35357
13.6103,0.08859,9.79737,2.00401
13.6277,0.18915,9.54119,1.21390
13.6477,0.10535,9.99610,0.97926
13.6785,0.01437,10.28341,0.69673
13.6876,0.13408,9.32570,1.75261
13.7083,-0.03591,9.66808,0.89306
13.7302,-0.04549,9.46936,1.16841
13.7480,0.28492,10.07750,0.99602
13.7693,-0.13408,9.86441,0.82842
13.7900,-0.14366,10.11342,0.60336
13.8129,0.23703,9.53161,1.13010
13.8329,-0.13647,10.06074,1.47966
